epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
171,3835.48,0.82406,0.60622,1.08885,0.8951,0.72094,0.83117,0.62314,0.88594,0.63856,0.98543,0.0008317,0.0008317,0.0008317
172,3858.85,0.83075,0.61089,1.08729,0.88481,0.7276,0.83583,0.6284,0.86469,0.6548,0.9884,0.00083071,0.00083071,0.00083071
173,3880.65,0.83452,0.6102,1.09016,0.91557,0.73272,0.84424,0.63226,0.87373,0.63032,0.98398,0.00082972,0.00082972,0.00082972
174,3901.79,0.83041,0.60151,1.0871,0.88975,0.73965,0.83722,0.62574,0.90017,0.64094,1.01229,0.00082873,0.00082873,0.00082873
175,3923.1,0.83251,0.6035,1.09593,0.87324,0.74296,0.83538,0.62179,0.90873,0.64581,0.9972,0.00082774,0.00082774,0.00082774
176,3945.01,0.83986,0.6101,1.09593,0.88411,0.72709,0.82817,0.61622,0.89202,0.64873,0.99449,0.00082675,0.00082675,0.00082675
177,3966.36,0.81112,0.59507,1.08636,0.86344,0.74461,0.83923,0.62156,0.89381,0.63931,1.00073,0.00082576,0.00082576,0.00082576
178,3987.69,0.82311,0.59002,1.07364,0.9114,0.7107,0.82665,0.6167,0.88929,0.64087,0.99265,0.00082477,0.00082477,0.00082477
179,4009.5,0.82195,0.58993,1.09382,0.88725,0.73734,0.84262,0.61551,0.93613,0.63003,1.00186,0.00082378,0.00082378,0.00082378
180,4032.55,0.85484,0.59934,1.10818,0.89545,0.74142,0.84673,0.62683,0.93244,0.63373,1.00787,0.00082279,0.00082279,0.00082279
181,4055.36,0.83061,0.59823,1.09632,0.88296,0.74552,0.8361,0.62418,0.88751,0.63442,0.98842,0.0008218,0.0008218,0.0008218
182,4078.17,0.83202,0.60492,1.09352,0.9013,0.73409,0.83593,0.62844,0.88163,0.62303,1.0017,0.00082081,0.00082081,0.00082081
183,4101.23,0.82222,0.59453,1.0923,0.88753,0.73323,0.82763,0.61929,0.89552,0.63636,1.00087,0.00081982,0.00081982,0.00081982
184,4124.27,0.82385,0.59547,1.093,0.88097,0.739,0.83503,0.62848,0.87917,0.63677,0.98732,0.00081883,0.00081883,0.00081883
185,4147.17,0.82137,0.5899,1.09249,0.89863,0.73835,0.84161,0.63586,0.88081,0.6148,0.99461,0.00081784,0.00081784,0.00081784
186,4170.35,0.8251,0.58185,1.08979,0.85783,0.75883,0.8366,0.63454,0.85736,0.63191,0.9813,0.00081685,0.00081685,0.00081685
187,4193.66,0.83961,0.59315,1.09146,0.87764,0.74296,0.84048,0.63022,0.88896,0.62441,1.00637,0.00081586,0.00081586,0.00081586
188,4217.17,0.81899,0.59646,1.08049,0.87699,0.74501,0.83557,0.6271,0.90383,0.63068,1.02483,0.00081487,0.00081487,0.00081487
189,4240.36,0.80824,0.59566,1.07989,0.91594,0.71968,0.83705,0.63488,0.867,0.63446,0.98479,0.00081388,0.00081388,0.00081388
190,4263.51,0.81101,0.58678,1.07756,0.8997,0.73733,0.84215,0.63669,0.86573,0.62299,0.99688,0.00081289,0.00081289,0.00081289
191,4286.77,0.81495,0.59621,1.08301,0.87505,0.74588,0.84514,0.63412,0.89449,0.62229,1.00116,0.0008119,0.0008119,0.0008119
192,4309.92,0.82595,0.58412,1.0836,0.89347,0.74291,0.84141,0.62535,0.90301,0.62841,0.99489,0.00081091,0.00081091,0.00081091
193,4333.12,0.8112,0.58699,1.08394,0.89041,0.74603,0.83877,0.62904,0.89929,0.62814,0.99678,0.00080992,0.00080992,0.00080992
194,4356.34,0.8236,0.60099,1.08421,0.89174,0.72657,0.83925,0.62541,0.89918,0.64656,1.00232,0.00080893,0.00080893,0.00080893
195,4379.69,0.79253,0.57302,1.08051,0.91945,0.71377,0.83989,0.62934,0.87435,0.63061,0.99276,0.00080794,0.00080794,0.00080794
196,4402.81,0.79876,0.57337,1.07742,0.8485,0.75934,0.83954,0.63163,0.86768,0.62292,0.98433,0.00080695,0.00080695,0.00080695
197,4426.39,0.80209,0.58473,1.08926,0.88827,0.73528,0.83809,0.63086,0.87667,0.63818,0.9897,0.00080596,0.00080596,0.00080596
198,4449.24,0.82529,0.58032,1.08595,0.88766,0.74142,0.83929,0.62694,0.89059,0.62376,0.99692,0.00080497,0.00080497,0.00080497
199,4471.36,0.81184,0.57955,1.08924,0.85384,0.75976,0.83312,0.62426,0.88307,0.63505,0.99113,0.00080398,0.00080398,0.00080398
200,4492.75,0.79152,0.58491,1.0705,0.89406,0.7389,0.8351,0.63001,0.87028,0.63553,0.99395,0.00080299,0.00080299,0.00080299
201,4514.58,0.79738,0.57683,1.08028,0.88323,0.74654,0.8386,0.63621,0.87866,0.63717,0.99856,0.000802,0.000802,0.000802
202,4537.99,0.80366,0.58281,1.07064,0.88713,0.74853,0.84051,0.63626,0.87588,0.63898,0.99083,0.00080101,0.00080101,0.00080101
203,4561.34,0.79038,0.57091,1.07305,0.8985,0.74091,0.84091,0.62718,0.87043,0.61285,0.98667,0.00080002,0.00080002,0.00080002
204,4584.76,0.78603,0.56363,1.07192,0.89119,0.75115,0.83643,0.62855,0.87608,0.60972,0.99621,0.00079903,0.00079903,0.00079903
205,4607.58,0.79486,0.57806,1.07151,0.89348,0.73872,0.83726,0.63246,0.8863,0.62457,1.01362,0.00079804,0.00079804,0.00079804
206,4630.43,0.78105,0.55255,1.07064,0.9138,0.71647,0.83273,0.63459,0.86095,0.62716,0.99089,0.00079705,0.00079705,0.00079705
207,4653.4,0.78579,0.56553,1.07006,0.8993,0.7316,0.84089,0.63579,0.87461,0.62461,1.00498,0.00079606,0.00079606,0.00079606
208,4675.29,0.79714,0.56261,1.0866,0.90191,0.73016,0.83672,0.6362,0.85899,0.61581,0.98971,0.00079507,0.00079507,0.00079507
209,4698.31,0.78482,0.55204,1.05761,0.89709,0.7445,0.84026,0.63558,0.8605,0.60755,0.97844,0.00079408,0.00079408,0.00079408
210,4721.57,0.80623,0.56654,1.07635,0.88419,0.74666,0.83568,0.62543,0.90076,0.62387,0.9888,0.00079309,0.00079309,0.00079309
211,4745.18,0.80756,0.57852,1.07809,0.9005,0.73835,0.84025,0.6191,0.915,0.6224,0.9954,0.0007921,0.0007921,0.0007921
212,4768.14,0.79851,0.57189,1.06436,0.86589,0.74381,0.8316,0.62487,0.88122,0.63644,0.99538,0.00079111,0.00079111,0.00079111
213,4791.61,0.80717,0.57038,1.07302,0.86506,0.74654,0.83027,0.62216,0.89035,0.63725,0.98927,0.00079012,0.00079012,0.00079012
214,4814.9,0.79416,0.56608,1.07343,0.88934,0.74245,0.84025,0.63545,0.87079,0.6374,0.99036,0.00078913,0.00078913,0.00078913
215,4838.41,0.77743,0.54663,1.05563,0.88523,0.7363,0.8408,0.6398,0.86115,0.61658,0.98039,0.00078814,0.00078814,0.00078814
216,4861.45,0.80188,0.56825,1.08793,0.86671,0.75577,0.83881,0.63625,0.86771,0.62644,0.99008,0.00078715,0.00078715,0.00078715
217,4884.8,0.77724,0.55999,1.05747,0.88319,0.7491,0.84182,0.63579,0.86379,0.60251,0.98661,0.00078616,0.00078616,0.00078616
218,4908.09,0.80256,0.57447,1.07997,0.89145,0.73584,0.84476,0.63514,0.86009,0.60795,0.98998,0.00078517,0.00078517,0.00078517
219,4931.36,0.78657,0.55967,1.07114,0.87247,0.76242,0.85023,0.64204,0.85896,0.60046,0.98831,0.00078418,0.00078418,0.00078418
220,4954.52,0.77334,0.56305,1.07391,0.87747,0.75901,0.84405,0.63754,0.86321,0.60095,0.98314,0.00078319,0.00078319,0.00078319
221,4977.95,0.76696,0.55268,1.05834,0.88216,0.75509,0.84676,0.63609,0.87575,0.61495,0.98855,0.0007822,0.0007822,0.0007822
222,5001.28,0.77913,0.56681,1.05799,0.88216,0.74808,0.84355,0.64364,0.84756,0.59989,0.97761,0.00078121,0.00078121,0.00078121
223,5024.88,0.78708,0.56188,1.07482,0.8912,0.73989,0.83873,0.63937,0.86838,0.59898,1.00629,0.00078022,0.00078022,0.00078022
224,5049.53,0.76437,0.5532,1.05143,0.889,0.7573,0.84268,0.64216,0.86614,0.61053,0.99206,0.00077923,0.00077923,0.00077923
225,5075.52,0.77078,0.55687,1.05938,0.92247,0.72862,0.8482,0.64626,0.86644,0.59821,0.99257,0.00077824,0.00077824,0.00077824
226,5100.85,0.80006,0.56454,1.0822,0.89314,0.75748,0.84987,0.64619,0.86685,0.58996,0.9893,0.00077725,0.00077725,0.00077725
227,5124.19,0.78249,0.56022,1.05842,0.90725,0.73629,0.85038,0.64705,0.8656,0.59857,0.98356,0.00077626,0.00077626,0.00077626
228,5147.44,0.79543,0.55616,1.06036,0.88769,0.75422,0.84673,0.64496,0.86577,0.61094,0.97297,0.00077527,0.00077527,0.00077527
229,5170.97,0.76826,0.53921,1.05788,0.87575,0.76148,0.84639,0.64698,0.84176,0.60095,0.96751,0.00077428,0.00077428,0.00077428
230,5193.92,0.78907,0.55211,1.06209,0.88976,0.74802,0.84563,0.64478,0.83904,0.60961,0.97008,0.00077329,0.00077329,0.00077329
231,5217.05,0.80165,0.57071,1.07983,0.89522,0.75064,0.84752,0.64361,0.86216,0.60786,0.97737,0.0007723,0.0007723,0.0007723
232,5240.44,0.77914,0.56037,1.07112,0.91416,0.73073,0.84398,0.64155,0.84402,0.60615,0.96962,0.00077131,0.00077131,0.00077131
233,5263.6,0.78099,0.55165,1.06248,0.86964,0.76446,0.84651,0.64364,0.86835,0.602,0.97962,0.00077032,0.00077032,0.00077032
234,5286.6,0.76429,0.55541,1.06465,0.88939,0.74654,0.84508,0.64181,0.87978,0.60629,0.99707,0.00076933,0.00076933,0.00076933
235,5309.84,0.76908,0.55785,1.0582,0.88046,0.74706,0.84071,0.63806,0.86858,0.60458,0.98474,0.00076834,0.00076834,0.00076834
236,5333.18,0.77044,0.55208,1.05727,0.8732,0.76344,0.84369,0.63651,0.88081,0.60958,0.98484,0.00076735,0.00076735,0.00076735
237,5356.44,0.75867,0.54528,1.05427,0.90618,0.73989,0.84907,0.64062,0.88653,0.60301,0.98372,0.00076636,0.00076636,0.00076636
238,5379.65,0.78436,0.53726,1.06856,0.90283,0.74398,0.84614,0.65053,0.83844,0.59671,0.97145,0.00076537,0.00076537,0.00076537
239,5403.12,0.77063,0.55042,1.05953,0.89672,0.73528,0.84429,0.64742,0.83622,0.59334,0.97594,0.00076438,0.00076438,0.00076438
240,5426.68,0.78106,0.55704,1.06033,0.90682,0.72709,0.83845,0.64407,0.8291,0.59453,0.96706,0.00076339,0.00076339,0.00076339
241,5448.99,0.77103,0.53594,1.06233,0.91304,0.74189,0.84633,0.64902,0.82315,0.58344,0.96528,0.0007624,0.0007624,0.0007624
242,5470.35,0.7693,0.54888,1.05766,0.90677,0.73733,0.84456,0.64733,0.84098,0.59549,0.96923,0.00076141,0.00076141,0.00076141
243,5491.29,0.76959,0.54541,1.05885,0.91328,0.72709,0.84451,0.64815,0.84436,0.60069,0.9845,0.00076042,0.00076042,0.00076042
244,5512.17,0.76141,0.52469,1.05517,0.90952,0.73603,0.84317,0.64984,0.84631,0.60766,0.98366,0.00075943,0.00075943,0.00075943
245,5533.02,0.77651,0.54291,1.05725,0.89974,0.73979,0.84214,0.64606,0.84389,0.59816,0.97376,0.00075844,0.00075844,0.00075844
246,5553.92,0.77204,0.54637,1.06044,0.90822,0.74483,0.84383,0.64501,0.87139,0.60298,0.98232,0.00075745,0.00075745,0.00075745
247,5574.78,0.76546,0.5443,1.0561,0.87794,0.75576,0.84105,0.64386,0.83717,0.60764,0.96168,0.00075646,0.00075646,0.00075646
248,5595.69,0.76077,0.55293,1.05825,0.88019,0.75232,0.8446,0.647,0.85409,0.59688,0.9677,0.00075547,0.00075547,0.00075547
249,5616.77,0.76602,0.55211,1.06675,0.9052,0.74245,0.84483,0.64464,0.85121,0.5912,0.96615,0.00075448,0.00075448,0.00075448
250,5637.75,0.76157,0.53889,1.06415,0.89109,0.75269,0.84729,0.64438,0.85564,0.59475,0.96967,0.00075349,0.00075349,0.00075349
251,5658.65,0.776,0.54085,1.06182,0.8748,0.75847,0.84607,0.64894,0.84409,0.58698,0.96768,0.0007525,0.0007525,0.0007525
252,5679.6,0.76122,0.53827,1.05933,0.88769,0.75278,0.84652,0.65125,0.83414,0.58586,0.9702,0.00075151,0.00075151,0.00075151
253,5700.46,0.75559,0.54791,1.06155,0.90153,0.74654,0.84959,0.65142,0.83877,0.58697,0.98222,0.00075052,0.00075052,0.00075052
254,5721.5,0.76625,0.54961,1.0576,0.88789,0.76037,0.84837,0.65311,0.82801,0.57699,0.96731,0.00074953,0.00074953,0.00074953
255,5742.53,0.76024,0.54105,1.05346,0.90132,0.75115,0.84913,0.65006,0.8377,0.58212,0.97267,0.00074854,0.00074854,0.00074854
256,5763.52,0.77542,0.5341,1.05609,0.90376,0.7453,0.8502,0.65676,0.84352,0.60683,0.97373,0.00074755,0.00074755,0.00074755
257,5784.75,0.76353,0.53443,1.06018,0.91515,0.7235,0.84477,0.64497,0.86206,0.59305,0.98568,0.00074656,0.00074656,0.00074656
258,5805.69,0.76266,0.54991,1.05577,0.91796,0.72811,0.84703,0.64684,0.8618,0.59067,0.98459,0.00074557,0.00074557,0.00074557
259,5826.56,0.75122,0.53088,1.05507,0.9063,0.73682,0.84789,0.65607,0.84975,0.59875,0.97863,0.00074458,0.00074458,0.00074458
260,5847.53,0.78722,0.55209,1.06878,0.89856,0.74842,0.84792,0.65066,0.84902,0.59803,0.98492,0.00074359,0.00074359,0.00074359
261,5868.59,0.7688,0.53977,1.06593,0.88348,0.766,0.85006,0.65363,0.84722,0.59235,0.98098,0.0007426,0.0007426,0.0007426
262,5889.5,0.74972,0.53023,1.04413,0.88754,0.76037,0.8531,0.65127,0.85457,0.5824,0.98359,0.00074161,0.00074161,0.00074161
263,5910.36,0.77009,0.54774,1.05297,0.89157,0.76624,0.85075,0.65087,0.84509,0.57863,0.98542,0.00074062,0.00074062,0.00074062
264,5931.2,0.75314,0.53421,1.04996,0.89342,0.75422,0.84972,0.65666,0.8399,0.5766,0.97841,0.00073963,0.00073963,0.00073963
265,5952.1,0.75209,0.532,1.05162,0.88331,0.75583,0.84933,0.6546,0.84473,0.5772,0.98268,0.00073864,0.00073864,0.00073864
266,5972.88,0.75767,0.53878,1.05262,0.89352,0.74706,0.84674,0.65619,0.83303,0.58079,0.9733,0.00073765,0.00073765,0.00073765
267,5993.86,0.76263,0.53315,1.05005,0.89127,0.75546,0.84651,0.65543,0.82701,0.58566,0.96811,0.00073666,0.00073666,0.00073666
268,6014.84,0.76712,0.54236,1.05236,0.88303,0.76395,0.85025,0.65214,0.83141,0.57899,0.96677,0.00073567,0.00073567,0.00073567
269,6035.76,0.77498,0.54356,1.05807,0.88675,0.75776,0.84554,0.64345,0.85386,0.58675,0.97678,0.00073468,0.00073468,0.00073468
270,6056.58,0.76564,0.54243,1.04904,0.91098,0.73784,0.84687,0.6498,0.8455,0.58013,0.97639,0.00073369,0.00073369,0.00073369
271,6077.51,0.75398,0.53199,1.05244,0.88668,0.76037,0.84597,0.64767,0.8529,0.58369,0.9795,0.0007327,0.0007327,0.0007327
272,6098.4,0.75315,0.53444,1.0524,0.89713,0.75021,0.84433,0.64999,0.85277,0.59642,0.98938,0.00073171,0.00073171,0.00073171
273,6119.38,0.75721,0.52698,1.05241,0.92327,0.73374,0.84626,0.65282,0.84465,0.60294,0.98479,0.00073072,0.00073072,0.00073072
274,6140.22,0.74634,0.53693,1.04013,0.91251,0.73784,0.8446,0.65294,0.83846,0.60763,0.9773,0.00072973,0.00072973,0.00072973
275,6161.09,0.76357,0.53007,1.05707,0.92044,0.73221,0.84553,0.65084,0.84474,0.59755,0.97615,0.00072874,0.00072874,0.00072874
276,6181.91,0.76146,0.52977,1.07323,0.91025,0.7404,0.84358,0.64812,0.85271,0.58986,0.98038,0.00072775,0.00072775,0.00072775
277,6202.89,0.7565,0.54107,1.0484,0.9189,0.73528,0.84423,0.64921,0.85021,0.58418,0.98281,0.00072676,0.00072676,0.00072676
278,6223.87,0.73344,0.52035,1.04364,0.91152,0.73682,0.84581,0.65615,0.8318,0.58857,0.98147,0.00072577,0.00072577,0.00072577
279,6244.71,0.75066,0.52199,1.05041,0.88374,0.75505,0.84161,0.65391,0.83977,0.59354,0.98272,0.00072478,0.00072478,0.00072478
280,6265.6,0.75739,0.52754,1.04998,0.89329,0.75436,0.84532,0.65702,0.82175,0.58837,0.96939,0.00072379,0.00072379,0.00072379
281,6286.47,0.73964,0.53429,1.04792,0.90481,0.75064,0.84567,0.65528,0.82692,0.58781,0.97243,0.0007228,0.0007228,0.0007228
282,6307.31,0.73222,0.5352,1.04646,0.90914,0.74398,0.84403,0.65016,0.83297,0.58939,0.9764,0.00072181,0.00072181,0.00072181
283,6328.19,0.75231,0.54247,1.05913,0.90016,0.74785,0.84373,0.64095,0.85199,0.58959,0.97766,0.00072082,0.00072082,0.00072082
284,6349.02,0.7637,0.54176,1.05257,0.87812,0.76856,0.848,0.64962,0.8388,0.57778,0.96568,0.00071983,0.00071983,0.00071983
285,6370.03,0.75971,0.53525,1.04621,0.89235,0.75986,0.85014,0.65527,0.83346,0.57736,0.96304,0.00071884,0.00071884,0.00071884
286,6390.88,0.72881,0.52427,1.03588,0.8802,0.76371,0.84711,0.65423,0.83257,0.58312,0.96276,0.00071785,0.00071785,0.00071785
287,6411.79,0.72457,0.51976,1.03273,0.8715,0.77437,0.84843,0.6494,0.84582,0.59029,0.96927,0.00071686,0.00071686,0.00071686
288,6432.57,0.73372,0.53754,1.04363,0.89437,0.76293,0.84899,0.65112,0.83425,0.58669,0.96782,0.00071587,0.00071587,0.00071587
289,6453.4,0.74687,0.516,1.04531,0.9078,0.74859,0.85149,0.65264,0.84509,0.58174,0.96729,0.00071488,0.00071488,0.00071488
290,6474.29,0.73441,0.51225,1.04085,0.92052,0.7354,0.84953,0.65203,0.84742,0.58314,0.96951,0.00071389,0.00071389,0.00071389
291,6495.32,0.73519,0.52571,1.04514,0.90386,0.74614,0.84749,0.65351,0.8354,0.59006,0.9752,0.0007129,0.0007129,0.0007129
292,6516.25,0.73643,0.5074,1.04549,0.90058,0.74808,0.8465,0.6565,0.8259,0.59146,0.96197,0.00071191,0.00071191,0.00071191
293,6537.23,0.75327,0.5233,1.05275,0.89439,0.75269,0.85092,0.66029,0.8219,0.58881,0.95644,0.00071092,0.00071092,0.00071092
294,6558.16,0.73429,0.51184,1.0383,0.88088,0.76106,0.84973,0.6594,0.82752,0.58672,0.96178,0.00070993,0.00070993,0.00070993
295,6579.14,0.74351,0.51979,1.05025,0.87927,0.77215,0.84894,0.65874,0.82429,0.58607,0.96773,0.00070894,0.00070894,0.00070894
296,6599.94,0.74484,0.53371,1.05369,0.89159,0.76344,0.8493,0.658,0.83508,0.58625,0.97359,0.00070795,0.00070795,0.00070795
297,6620.85,0.739,0.52327,1.03912,0.90491,0.75526,0.8521,0.66001,0.81722,0.57635,0.96863,0.00070696,0.00070696,0.00070696
298,6641.79,0.74041,0.52863,1.04112,0.91279,0.74603,0.84617,0.65449,0.82208,0.58468,0.96674,0.00070597,0.00070597,0.00070597
299,6662.75,0.7495,0.5218,1.0597,0.90057,0.75269,0.84825,0.65363,0.81736,0.58606,0.95855,0.00070498,0.00070498,0.00070498
300,6683.62,0.73465,0.51795,1.04248,0.89376,0.7581,0.85063,0.65726,0.81788,0.57527,0.96156,0.00070399,0.00070399,0.00070399
301,6704.57,0.73819,0.52647,1.03968,0.89679,0.76076,0.84601,0.65385,0.81936,0.57813,0.96787,0.000703,0.000703,0.000703
302,6725.46,0.7403,0.52611,1.04244,0.88692,0.76704,0.84782,0.65637,0.82202,0.58336,0.96913,0.00070201,0.00070201,0.00070201
303,6746.38,0.73364,0.51303,1.04283,0.87081,0.78001,0.85054,0.65861,0.81787,0.59025,0.96952,0.00070102,0.00070102,0.00070102
304,6767.3,0.73275,0.51483,1.03041,0.89784,0.75598,0.84609,0.65992,0.82367,0.58885,0.97418,0.00070003,0.00070003,0.00070003
305,6788.11,0.73412,0.51163,1.04442,0.88842,0.75934,0.84874,0.6595,0.82455,0.58787,0.97528,0.00069904,0.00069904,0.00069904
306,6808.98,0.74861,0.52663,1.04195,0.91149,0.74552,0.84809,0.65413,0.83295,0.58233,0.97829,0.00069805,0.00069805,0.00069805
307,6829.83,0.71073,0.50541,1.03056,0.90677,0.74757,0.85028,0.65867,0.82422,0.57156,0.97842,0.00069706,0.00069706,0.00069706
308,6850.64,0.72873,0.51079,1.04515,0.88615,0.75322,0.84891,0.66287,0.82104,0.5687,0.97235,0.00069607,0.00069607,0.00069607
309,6871.63,0.75091,0.51451,1.04997,0.88109,0.76257,0.85119,0.66206,0.8132,0.56659,0.96377,0.00069508,0.00069508,0.00069508
310,6892.68,0.73083,0.51783,1.03691,0.884,0.75703,0.84904,0.65815,0.82017,0.57275,0.9643,0.00069409,0.00069409,0.00069409
311,6913.88,0.73326,0.51371,1.04364,0.87739,0.76215,0.84824,0.65784,0.81347,0.57155,0.96128,0.0006931,0.0006931,0.0006931
312,6935.42,0.71972,0.50201,1.03449,0.93347,0.72606,0.84975,0.66018,0.81485,0.56954,0.96195,0.00069211,0.00069211,0.00069211
313,6957.31,0.74186,0.50666,1.05486,0.89724,0.7573,0.85278,0.65679,0.82823,0.57141,0.96478,0.00069112,0.00069112,0.00069112
314,6978.38,0.72754,0.50331,1.03571,0.91337,0.75044,0.85129,0.65845,0.82572,0.56982,0.96517,0.00069013,0.00069013,0.00069013
315,6999.59,0.74486,0.51624,1.04573,0.91491,0.75013,0.85074,0.65352,0.83829,0.57542,0.98018,0.00068914,0.00068914,0.00068914
316,7020.58,0.73898,0.50799,1.03543,0.89821,0.76088,0.85441,0.65903,0.82776,0.57518,0.96298,0.00068815,0.00068815,0.00068815
317,7042.06,0.75796,0.54338,1.06157,0.91094,0.74889,0.85411,0.66245,0.80832,0.5725,0.95273,0.00068716,0.00068716,0.00068716
318,7063.45,0.75093,0.5158,1.04066,0.89264,0.76139,0.85376,0.66186,0.81201,0.57107,0.95412,0.00068617,0.00068617,0.00068617
319,7084.71,0.71027,0.49957,1.03361,0.86991,0.78064,0.85401,0.66344,0.81419,0.56578,0.95733,0.00068518,0.00068518,0.00068518
320,7106.26,0.71925,0.49597,1.02819,0.9048,0.7532,0.8511,0.65842,0.8123,0.56951,0.95486,0.00068419,0.00068419,0.00068419
321,7127.53,0.71762,0.50254,1.04266,0.89997,0.75525,0.85051,0.65658,0.8208,0.57494,0.95569,0.0006832,0.0006832,0.0006832
322,7148.72,0.72125,0.5111,1.03791,0.89422,0.76703,0.8492,0.65853,0.81523,0.57436,0.9504,0.00068221,0.00068221,0.00068221
323,7170.16,0.7227,0.50569,1.03941,0.88573,0.76907,0.84981,0.66099,0.80362,0.56636,0.94976,0.00068122,0.00068122,0.00068122
324,7191.76,0.72747,0.49923,1.04269,0.89317,0.76754,0.84842,0.66064,0.79831,0.56269,0.95024,0.00068023,0.00068023,0.00068023
325,7213.46,0.72343,0.50307,1.02758,0.90051,0.75525,0.84861,0.65721,0.80833,0.57558,0.95978,0.00067924,0.00067924,0.00067924
326,7234.84,0.72581,0.50519,1.03282,0.88174,0.77317,0.85015,0.65917,0.81418,0.57146,0.96203,0.00067825,0.00067825,0.00067825
327,7255.96,0.70722,0.49895,1.02717,0.88953,0.76754,0.85378,0.66249,0.81044,0.56309,0.96355,0.00067726,0.00067726,0.00067726
328,7277.35,0.73872,0.50601,1.04058,0.88538,0.77266,0.85014,0.66349,0.80866,0.56528,0.96659,0.00067627,0.00067627,0.00067627
329,7299.22,0.72099,0.50341,1.03427,0.87128,0.77982,0.85284,0.66339,0.81329,0.56001,0.97263,0.00067528,0.00067528,0.00067528
330,7320.47,0.7292,0.50521,1.03303,0.89216,0.76673,0.85357,0.66559,0.81634,0.56593,0.97483,0.00067429,0.00067429,0.00067429
331,7341.99,0.72677,0.50646,1.031,0.89272,0.77122,0.85298,0.66587,0.81011,0.57825,0.96771,0.0006733,0.0006733,0.0006733
332,7363.43,0.73058,0.50494,1.03688,0.90218,0.76507,0.85125,0.66292,0.82079,0.58221,0.9812,0.00067231,0.00067231,0.00067231
333,7384.82,0.69198,0.49268,1.02178,0.90725,0.76132,0.85151,0.66046,0.81924,0.58421,0.96553,0.00067132,0.00067132,0.00067132
334,7406.26,0.6992,0.48926,1.02346,0.89107,0.76647,0.85103,0.65889,0.82515,0.58518,0.96696,0.00067033,0.00067033,0.00067033
335,7427.21,0.70625,0.49392,1.0268,0.88948,0.77061,0.85109,0.65994,0.84018,0.57834,0.98594,0.00066934,0.00066934,0.00066934
336,7448.14,0.70452,0.50548,1.03014,0.89856,0.76201,0.85306,0.66296,0.8317,0.56308,0.9916,0.00066835,0.00066835,0.00066835
337,7468.98,0.69169,0.48222,1.021,0.88513,0.77727,0.85561,0.66433,0.82313,0.55856,0.985,0.00066736,0.00066736,0.00066736
338,7489.85,0.71708,0.49557,1.02782,0.90418,0.76395,0.85557,0.6652,0.81343,0.56737,0.9711,0.00066637,0.00066637,0.00066637
339,7510.72,0.73434,0.51604,1.03942,0.91347,0.74501,0.8517,0.66222,0.81731,0.56974,0.97235,0.00066538,0.00066538,0.00066538
340,7531.54,0.71128,0.49681,1.02781,0.90634,0.7532,0.85507,0.66375,0.82171,0.56564,0.97976,0.00066439,0.00066439,0.00066439
341,7552.45,0.74537,0.50188,1.03845,0.907,0.75405,0.85612,0.66284,0.8125,0.56059,0.96306,0.0006634,0.0006634,0.0006634
342,7573.3,0.72659,0.50524,1.03291,0.90231,0.76145,0.85663,0.66545,0.81223,0.56052,0.95988,0.00066241,0.00066241,0.00066241
343,7594.07,0.7062,0.49594,1.02285,0.89497,0.7679,0.85744,0.66584,0.81713,0.55868,0.96895,0.00066142,0.00066142,0.00066142
344,7615.12,0.7117,0.50831,1.03797,0.89402,0.76452,0.85546,0.66602,0.80875,0.56225,0.966,0.00066043,0.00066043,0.00066043
345,7636.12,0.71435,0.50002,1.03247,0.886,0.77727,0.85588,0.66555,0.81306,0.55557,0.97132,0.00065944,0.00065944,0.00065944
346,7657.05,0.70085,0.48494,1.02102,0.8795,0.7788,0.85279,0.66351,0.81953,0.55872,0.98205,0.00065845,0.00065845,0.00065845
347,7678.01,0.72012,0.49588,1.02933,0.89727,0.7619,0.85301,0.66332,0.80479,0.57058,0.96152,0.00065746,0.00065746,0.00065746
348,7698.97,0.69533,0.48382,1.01674,0.89843,0.76498,0.85354,0.66311,0.80784,0.57738,0.95836,0.00065647,0.00065647,0.00065647
349,7719.92,0.68318,0.47464,1.01835,0.89406,0.76754,0.85452,0.66422,0.81009,0.56693,0.96139,0.00065548,0.00065548,0.00065548
350,7740.7,0.7042,0.49174,1.02374,0.88879,0.76933,0.85605,0.66328,0.80355,0.5618,0.95902,0.00065449,0.00065449,0.00065449
351,7761.6,0.69538,0.48776,1.01415,0.89715,0.77163,0.85814,0.66679,0.79235,0.56157,0.94934,0.0006535,0.0006535,0.0006535
352,7782.54,0.69612,0.49151,1.01865,0.88694,0.77524,0.85595,0.66525,0.79263,0.56098,0.9474,0.00065251,0.00065251,0.00065251
353,7803.36,0.69247,0.48609,1.02419,0.89518,0.76961,0.85627,0.66347,0.79133,0.55542,0.94644,0.00065152,0.00065152,0.00065152
354,7824.19,0.71148,0.48661,1.03372,0.89042,0.77389,0.856,0.66889,0.79117,0.55524,0.9453,0.00065053,0.00065053,0.00065053
355,7845.13,0.70949,0.48603,1.02875,0.88484,0.76703,0.85354,0.66565,0.79723,0.56254,0.94864,0.00064954,0.00064954,0.00064954
