epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
364,7112.71,0.75119,0.54643,1.0843,0.90979,0.76959,0.85996,0.66761,0.80663,0.56515,0.96835,0.00064063,0.00064063,0.00064063
365,7132.08,0.74293,0.53984,1.0697,0.90275,0.76651,0.85655,0.66678,0.817,0.56757,0.97995,0.00063964,0.00063964,0.00063964
366,7151.42,0.7675,0.56235,1.08863,0.90612,0.76549,0.85863,0.66778,0.82551,0.56735,0.99418,0.00063865,0.00063865,0.00063865
367,7170.97,0.75243,0.54793,1.07965,0.89292,0.77471,0.85723,0.66554,0.83189,0.57193,1.00291,0.00063766,0.00063766,0.00063766
368,7190.37,0.74748,0.54098,1.08362,0.89311,0.7701,0.8576,0.66306,0.83801,0.57043,1.01079,0.00063667,0.00063667,0.00063667
369,7209.87,0.7439,0.5522,1.08076,0.89369,0.76344,0.85638,0.66612,0.81955,0.57384,0.9968,0.00063568,0.00063568,0.00063568
370,7229.47,0.75223,0.55196,1.08185,0.90402,0.76037,0.85699,0.66672,0.81749,0.56872,0.99916,0.00063469,0.00063469,0.00063469
371,7248.94,0.73896,0.54009,1.06831,0.898,0.76446,0.85979,0.66948,0.81614,0.5648,0.99949,0.0006337,0.0006337,0.0006337
372,7268.44,0.74811,0.54366,1.06747,0.90503,0.76116,0.85937,0.67139,0.80804,0.56328,0.99025,0.00063271,0.00063271,0.00063271
373,7287.91,0.74577,0.54458,1.07444,0.90322,0.76498,0.86008,0.67259,0.809,0.56078,0.98816,0.00063172,0.00063172,0.00063172
374,7307.33,0.73534,0.54609,1.08083,0.88673,0.77767,0.85852,0.67044,0.80714,0.56635,0.97451,0.00063073,0.00063073,0.00063073
375,7326.79,0.74829,0.54564,1.07942,0.89764,0.7701,0.8581,0.66945,0.81678,0.56323,0.98979,0.00062974,0.00062974,0.00062974
376,7346.3,0.74956,0.54955,1.06845,0.89206,0.77013,0.85531,0.66771,0.81797,0.56823,0.98788,0.00062875,0.00062875,0.00062875
377,7365.7,0.73757,0.54798,1.07468,0.90282,0.76111,0.85533,0.67059,0.81199,0.56055,0.98984,0.00062776,0.00062776,0.00062776
378,7385.1,0.73034,0.53496,1.06981,0.89835,0.76754,0.85496,0.66927,0.80335,0.56472,0.98202,0.00062677,0.00062677,0.00062677
379,7404.65,0.73011,0.53212,1.05711,0.89382,0.76959,0.85546,0.66727,0.80579,0.56157,0.98492,0.00062578,0.00062578,0.00062578
380,7424.19,0.73896,0.5338,1.07169,0.91019,0.75986,0.85514,0.66765,0.81398,0.55516,0.98901,0.00062479,0.00062479,0.00062479
381,7443.68,0.75022,0.52973,1.07555,0.91246,0.766,0.8553,0.66702,0.81718,0.55864,0.98939,0.0006238,0.0006238,0.0006238
382,7463.28,0.74449,0.55632,1.06958,0.89939,0.77356,0.85763,0.66767,0.81744,0.56242,0.98934,0.00062281,0.00062281,0.00062281
383,7482.85,0.74997,0.55826,1.08196,0.91447,0.76037,0.85915,0.66977,0.82212,0.56123,0.99357,0.00062182,0.00062182,0.00062182
384,7502.26,0.74223,0.54495,1.07412,0.91034,0.76419,0.86271,0.67028,0.82051,0.55996,0.9862,0.00062083,0.00062083,0.00062083
385,7521.73,0.75302,0.55151,1.08953,0.89788,0.77432,0.86386,0.67227,0.80799,0.56154,0.97543,0.00061984,0.00061984,0.00061984
386,7541.09,0.74993,0.54119,1.07906,0.90328,0.7701,0.86109,0.67271,0.80089,0.55985,0.96987,0.00061885,0.00061885,0.00061885
387,7560.53,0.74343,0.54488,1.06975,0.90389,0.766,0.85984,0.67251,0.80282,0.55829,0.97259,0.00061786,0.00061786,0.00061786
388,7579.91,0.73258,0.53438,1.07285,0.90705,0.76344,0.86132,0.67409,0.7976,0.55914,0.96394,0.00061687,0.00061687,0.00061687
389,7599.38,0.72933,0.53405,1.06965,0.91038,0.75781,0.8582,0.67179,0.80353,0.56828,0.9735,0.00061588,0.00061588,0.00061588
390,7618.79,0.7439,0.53729,1.07808,0.90312,0.75883,0.85635,0.66969,0.80745,0.56848,0.9768,0.00061489,0.00061489,0.00061489
391,7638.28,0.74916,0.54337,1.08157,0.90815,0.75576,0.85649,0.67029,0.80952,0.56905,0.98137,0.0006139,0.0006139,0.0006139
392,7657.63,0.74305,0.54634,1.07882,0.9174,0.75013,0.85747,0.67015,0.80691,0.56936,0.98316,0.00061291,0.00061291,0.00061291
393,7676.88,0.72674,0.52829,1.06604,0.8748,0.78187,0.85565,0.66785,0.80839,0.56687,0.98491,0.00061192,0.00061192,0.00061192
394,7696.46,0.73678,0.53643,1.07112,0.89776,0.7643,0.85512,0.66518,0.80529,0.56943,0.97321,0.00061093,0.00061093,0.00061093
395,7715.81,0.74088,0.54196,1.0694,0.89383,0.76856,0.85395,0.66264,0.80221,0.56565,0.97255,0.00060994,0.00060994,0.00060994
396,7735.08,0.73986,0.54592,1.07117,0.89954,0.76569,0.85021,0.66087,0.80888,0.56631,0.98387,0.00060895,0.00060895,0.00060895
397,7754.41,0.71621,0.52049,1.06155,0.91408,0.75576,0.84884,0.66098,0.809,0.568,0.98827,0.00060796,0.00060796,0.00060796
398,7773.83,0.74062,0.54628,1.07398,0.89736,0.76907,0.84899,0.66257,0.80794,0.57741,0.98845,0.00060697,0.00060697,0.00060697
399,7793.29,0.7539,0.55441,1.08394,0.90501,0.76106,0.84949,0.6646,0.80926,0.58388,0.98932,0.00060598,0.00060598,0.00060598
400,7812.63,0.73279,0.54448,1.07462,0.89481,0.77163,0.8506,0.66604,0.82078,0.58098,0.9998,0.00060499,0.00060499,0.00060499
401,7831.98,0.74348,0.54301,1.07248,0.89897,0.76086,0.85172,0.66811,0.81305,0.57336,0.9887,0.000604,0.000604,0.000604
402,7851.35,0.73718,0.53833,1.08109,0.91907,0.75371,0.85344,0.668,0.8102,0.57441,0.98619,0.00060301,0.00060301,0.00060301
403,7870.84,0.72456,0.53436,1.05422,0.90402,0.76293,0.85323,0.66904,0.80785,0.57571,0.98688,0.00060202,0.00060202,0.00060202
404,7890.25,0.73084,0.53973,1.07665,0.88559,0.77778,0.85293,0.6704,0.80206,0.58002,0.97158,0.00060103,0.00060103,0.00060103
405,7909.69,0.72231,0.52835,1.05489,0.9,0.77112,0.85477,0.67062,0.8018,0.5794,0.9673,0.00060004,0.00060004,0.00060004
406,7929.17,0.73741,0.54059,1.07094,0.90523,0.76139,0.85657,0.67061,0.80505,0.57222,0.97115,0.00059905,0.00059905,0.00059905
407,7948.71,0.73408,0.53763,1.08026,0.89351,0.77335,0.85896,0.67069,0.81042,0.5666,0.97339,0.00059806,0.00059806,0.00059806
408,7968.06,0.74263,0.53848,1.07142,0.88272,0.78034,0.85895,0.67218,0.80673,0.56283,0.97275,0.00059707,0.00059707,0.00059707
409,7987.48,0.74633,0.54734,1.06128,0.89381,0.77624,0.86196,0.67349,0.79847,0.56106,0.96532,0.00059608,0.00059608,0.00059608
410,8006.97,0.71169,0.52278,1.05535,0.90681,0.76727,0.86128,0.67434,0.79624,0.5563,0.96397,0.00059509,0.00059509,0.00059509
411,8026.38,0.72987,0.52534,1.06205,0.90348,0.77061,0.86117,0.67433,0.79476,0.54962,0.9632,0.0005941,0.0005941,0.0005941
412,8045.72,0.7571,0.55343,1.08569,0.90598,0.76974,0.86084,0.67489,0.79973,0.55283,0.96664,0.00059311,0.00059311,0.00059311
413,8065.27,0.74704,0.53903,1.06588,0.90147,0.77829,0.86065,0.67405,0.80759,0.55164,0.97519,0.00059212,0.00059212,0.00059212
414,8084.69,0.7404,0.53202,1.07348,0.90424,0.77778,0.86234,0.67437,0.81157,0.55238,0.97879,0.00059113,0.00059113,0.00059113
415,8104.1,0.73265,0.52505,1.06604,0.90876,0.7752,0.86094,0.6724,0.81551,0.5493,0.98566,0.00059014,0.00059014,0.00059014
416,8123.5,0.72291,0.52477,1.05334,0.89851,0.77065,0.85878,0.67305,0.81282,0.54997,0.98391,0.00058915,0.00058915,0.00058915
417,8142.88,0.72332,0.52766,1.0575,0.90125,0.76651,0.85887,0.67123,0.81162,0.55729,0.98367,0.00058816,0.00058816,0.00058816
418,8162.26,0.73692,0.52501,1.06699,0.90092,0.766,0.85656,0.67154,0.80524,0.5601,0.97953,0.00058717,0.00058717,0.00058717
419,8181.81,0.73476,0.52923,1.06871,0.90075,0.76549,0.85568,0.67119,0.80379,0.56481,0.97949,0.00058618,0.00058618,0.00058618
420,8201.26,0.71505,0.5194,1.0517,0.9147,0.75934,0.85658,0.67187,0.80439,0.56499,0.97913,0.00058519,0.00058519,0.00058519
421,8220.72,0.71961,0.52211,1.05229,0.91766,0.75832,0.85574,0.67193,0.80329,0.56552,0.97744,0.0005842,0.0005842,0.0005842
422,8240.1,0.72502,0.5268,1.07181,0.91707,0.75875,0.85435,0.67219,0.79742,0.56256,0.97179,0.00058321,0.00058321,0.00058321
423,8259.56,0.71124,0.52569,1.05814,0.92193,0.75587,0.85665,0.67291,0.79693,0.55921,0.97352,0.00058222,0.00058222,0.00058222
424,8278.92,0.71102,0.51555,1.05728,0.92789,0.75116,0.85674,0.67291,0.79825,0.55622,0.97305,0.00058123,0.00058123,0.00058123
425,8298.35,0.71818,0.52158,1.06162,0.92427,0.75618,0.85856,0.67431,0.79274,0.55282,0.96139,0.00058024,0.00058024,0.00058024
426,8317.61,0.71559,0.51713,1.06179,0.92649,0.76037,0.86097,0.6747,0.79796,0.55354,0.96717,0.00057925,0.00057925,0.00057925
427,8336.99,0.73609,0.51983,1.06284,0.92309,0.76201,0.86267,0.67523,0.79761,0.55495,0.96776,0.00057826,0.00057826,0.00057826
428,8356.37,0.71516,0.52961,1.06246,0.92422,0.76037,0.86461,0.67547,0.79274,0.5543,0.95798,0.00057727,0.00057727,0.00057727
429,8375.87,0.72774,0.52005,1.0591,0.92431,0.76281,0.8642,0.67498,0.79604,0.54993,0.95893,0.00057628,0.00057628,0.00057628
430,8395.15,0.73747,0.54271,1.07865,0.917,0.76366,0.86139,0.67416,0.79672,0.55608,0.96085,0.00057529,0.00057529,0.00057529
431,8414.73,0.72277,0.52978,1.06046,0.90734,0.76549,0.86104,0.67308,0.8108,0.55999,0.97882,0.0005743,0.0005743,0.0005743
432,8433.98,0.72886,0.53108,1.06257,0.90535,0.76959,0.85998,0.67424,0.80827,0.56312,0.97917,0.00057331,0.00057331,0.00057331
433,8453.43,0.73334,0.52904,1.06223,0.90357,0.77244,0.85973,0.67375,0.80078,0.56466,0.96839,0.00057232,0.00057232,0.00057232
434,8472.89,0.71193,0.53427,1.06849,0.91113,0.77165,0.86024,0.6753,0.80069,0.55959,0.96716,0.00057133,0.00057133,0.00057133
435,8492.27,0.70107,0.5106,1.04581,0.91767,0.766,0.86144,0.67672,0.7908,0.55399,0.95542,0.00057034,0.00057034,0.00057034
436,8511.73,0.70587,0.51503,1.04648,0.91526,0.76344,0.86122,0.67886,0.78582,0.55231,0.95205,0.00056935,0.00056935,0.00056935
437,8531.19,0.70582,0.51243,1.03752,0.92312,0.76235,0.86,0.67807,0.78313,0.54897,0.95132,0.00056836,0.00056836,0.00056836
438,8550.6,0.71454,0.51991,1.0572,0.9191,0.76207,0.85834,0.67632,0.78552,0.54948,0.95005,0.00056737,0.00056737,0.00056737
439,8570.09,0.71246,0.51932,1.05966,0.91807,0.76242,0.85923,0.67585,0.78603,0.55342,0.95067,0.00056638,0.00056638,0.00056638
440,8589.39,0.70887,0.51987,1.05437,0.91765,0.76242,0.859,0.67568,0.78611,0.55443,0.95007,0.00056539,0.00056539,0.00056539
441,8608.8,0.73023,0.51999,1.06214,0.91201,0.76703,0.85983,0.6744,0.78984,0.55715,0.95265,0.0005644,0.0005644,0.0005644
442,8628.22,0.71119,0.52526,1.05778,0.91275,0.76651,0.85917,0.67421,0.7926,0.5611,0.95882,0.00056341,0.00056341,0.00056341
443,8647.67,0.71879,0.52136,1.06236,0.91253,0.76805,0.86037,0.67608,0.79149,0.55957,0.95706,0.00056242,0.00056242,0.00056242
444,8667.21,0.72547,0.5164,1.05536,0.91074,0.766,0.85972,0.67462,0.79932,0.56462,0.96335,0.00056143,0.00056143,0.00056143
445,8686.63,0.70221,0.51356,1.04224,0.91156,0.76344,0.8581,0.6751,0.79788,0.56417,0.96332,0.00056044,0.00056044,0.00056044
446,8705.94,0.70275,0.51399,1.05192,0.90691,0.76754,0.85834,0.67494,0.79675,0.56511,0.96881,0.00055945,0.00055945,0.00055945
447,8725.4,0.71285,0.51577,1.06176,0.91226,0.75986,0.8597,0.67604,0.79346,0.56453,0.96401,0.00055846,0.00055846,0.00055846
448,8744.93,0.71719,0.51453,1.05162,0.91861,0.75678,0.8599,0.67563,0.79852,0.56726,0.97009,0.00055747,0.00055747,0.00055747
449,8764.35,0.71531,0.49955,1.05392,0.9114,0.76378,0.86027,0.67608,0.79757,0.56289,0.97057,0.00055648,0.00055648,0.00055648
450,8783.83,0.72089,0.52765,1.05683,0.90413,0.76856,0.86006,0.67664,0.79738,0.56113,0.97238,0.00055549,0.00055549,0.00055549
451,8803.38,0.70448,0.51764,1.04169,0.90737,0.77245,0.86023,0.67624,0.78563,0.56572,0.957,0.0005545,0.0005545,0.0005545
452,8822.96,0.71621,0.52463,1.06509,0.90277,0.77522,0.86209,0.67637,0.78541,0.56471,0.95659,0.00055351,0.00055351,0.00055351
453,8842.42,0.70713,0.50784,1.06228,0.90021,0.77317,0.86195,0.67669,0.78898,0.56332,0.95825,0.00055252,0.00055252,0.00055252
454,8861.82,0.70199,0.50329,1.05152,0.90358,0.76771,0.8608,0.67717,0.78919,0.56602,0.95828,0.00055153,0.00055153,0.00055153
455,8881.47,0.72075,0.51916,1.05513,0.90589,0.76891,0.86113,0.67635,0.79193,0.56652,0.9637,0.00055054,0.00055054,0.00055054
456,8901.02,0.68577,0.49727,1.04447,0.90443,0.77047,0.86114,0.67817,0.7866,0.5632,0.95979,0.00054955,0.00054955,0.00054955
457,8920.59,0.70838,0.51435,1.0542,0.8991,0.76959,0.8594,0.67786,0.78654,0.56317,0.96202,0.00054856,0.00054856,0.00054856
458,8940.08,0.72881,0.53087,1.0657,0.9055,0.77025,0.86152,0.67881,0.79081,0.56274,0.97169,0.00054757,0.00054757,0.00054757
459,8959.5,0.72406,0.5187,1.06334,0.90535,0.76896,0.86076,0.6762,0.79036,0.56098,0.97221,0.00054658,0.00054658,0.00054658
460,8978.96,0.70499,0.51687,1.05764,0.90485,0.76907,0.86116,0.67866,0.7793,0.56362,0.95588,0.00054559,0.00054559,0.00054559
461,8998.45,0.70457,0.50723,1.05147,0.91041,0.7649,0.86155,0.67851,0.77876,0.55808,0.95442,0.0005446,0.0005446,0.0005446
462,9017.88,0.7045,0.50876,1.04971,0.91425,0.76425,0.86245,0.67791,0.77848,0.56008,0.9547,0.00054361,0.00054361,0.00054361
463,9037.3,0.69848,0.50892,1.04228,0.91782,0.75934,0.86224,0.67804,0.77893,0.55831,0.95696,0.00054262,0.00054262,0.00054262
464,9056.89,0.71934,0.50897,1.06259,0.91818,0.75849,0.86285,0.67752,0.77985,0.55498,0.95565,0.00054163,0.00054163,0.00054163
465,9076.31,0.70351,0.50328,1.04473,0.93265,0.74603,0.86234,0.67886,0.77825,0.55216,0.9536,0.00054064,0.00054064,0.00054064
466,9095.86,0.69991,0.51223,1.05415,0.93098,0.75064,0.86261,0.67869,0.77757,0.55421,0.95241,0.00053965,0.00053965,0.00053965
467,9115.27,0.71037,0.50524,1.05587,0.93189,0.75218,0.86282,0.6791,0.77867,0.55617,0.95263,0.00053866,0.00053866,0.00053866
468,9134.75,0.71469,0.51236,1.05184,0.92092,0.75576,0.86197,0.67868,0.78174,0.55657,0.95551,0.00053767,0.00053767,0.00053767
469,9154.11,0.71553,0.51481,1.0613,0.89808,0.77471,0.86026,0.67801,0.78745,0.55968,0.96382,0.00053668,0.00053668,0.00053668
470,9173.52,0.72678,0.51417,1.0655,0.91908,0.7573,0.86073,0.67696,0.78631,0.5597,0.96229,0.00053569,0.00053569,0.00053569
471,9192.92,0.72797,0.51981,1.06111,0.91819,0.75678,0.86067,0.67669,0.78551,0.55562,0.96257,0.0005347,0.0005347,0.0005347
472,9212.31,0.71622,0.51691,1.05275,0.91954,0.75883,0.86077,0.6771,0.78372,0.55677,0.96011,0.00053371,0.00053371,0.00053371
473,9231.65,0.71135,0.51277,1.05306,0.92547,0.75657,0.86082,0.67679,0.78294,0.55774,0.95862,0.00053272,0.00053272,0.00053272
474,9250.99,0.70852,0.51527,1.05456,0.92082,0.75678,0.86104,0.67749,0.78314,0.55783,0.95864,0.00053173,0.00053173,0.00053173
475,9270.36,0.67964,0.48842,1.03066,0.92215,0.7521,0.85901,0.67654,0.78511,0.55884,0.96318,0.00053074,0.00053074,0.00053074
476,9289.75,0.71507,0.51683,1.0555,0.92281,0.75166,0.85766,0.67698,0.78524,0.55806,0.96464,0.00052975,0.00052975,0.00052975
477,9309.24,0.68768,0.51266,1.03946,0.92511,0.75166,0.85769,0.67723,0.77947,0.55935,0.95884,0.00052876,0.00052876,0.00052876
478,9328.65,0.70508,0.50762,1.05031,0.92649,0.74861,0.85781,0.67615,0.78235,0.56116,0.96134,0.00052777,0.00052777,0.00052777
479,9348.19,0.7009,0.50086,1.04158,0.92189,0.75013,0.85724,0.67563,0.78115,0.5621,0.96005,0.00052678,0.00052678,0.00052678
480,9367.52,0.7045,0.51764,1.05893,0.92008,0.75457,0.85931,0.67661,0.78027,0.56164,0.95683,0.00052579,0.00052579,0.00052579
481,9386.91,0.6989,0.50528,1.04276,0.91786,0.75576,0.85876,0.67738,0.78037,0.55958,0.95664,0.0005248,0.0005248,0.0005248
482,9406.3,0.68787,0.50022,1.04351,0.92057,0.7532,0.85743,0.67606,0.78259,0.56112,0.95704,0.00052381,0.00052381,0.00052381
483,9425.75,0.69743,0.50428,1.04992,0.91766,0.75325,0.85764,0.67549,0.79286,0.55921,0.97381,0.00052282,0.00052282,0.00052282
484,9445.1,0.71655,0.51557,1.06509,0.91256,0.75882,0.85823,0.67576,0.79291,0.55717,0.97473,0.00052183,0.00052183,0.00052183
485,9464.45,0.70069,0.50104,1.04639,0.90989,0.76344,0.85821,0.6756,0.79171,0.55659,0.97189,0.00052084,0.00052084,0.00052084
486,9483.81,0.71465,0.5215,1.06442,0.91536,0.76446,0.85792,0.67539,0.79362,0.55377,0.97249,0.00051985,0.00051985,0.00051985
487,9503.24,0.72104,0.52915,1.05945,0.91229,0.76498,0.85776,0.67529,0.79106,0.55532,0.96843,0.00051886,0.00051886,0.00051886
488,9522.49,0.68771,0.50981,1.05118,0.91264,0.7649,0.85814,0.67547,0.78951,0.55454,0.96782,0.00051787,0.00051787,0.00051787
489,9541.83,0.68736,0.49977,1.04405,0.91423,0.76407,0.85844,0.67559,0.79175,0.55231,0.97342,0.00051688,0.00051688,0.00051688
490,9561.14,0.70623,0.50907,1.0571,0.91566,0.7671,0.86003,0.67706,0.79139,0.55209,0.97352,0.00051589,0.00051589,0.00051589
491,9580.62,0.69508,0.50613,1.04822,0.90917,0.76754,0.85969,0.6763,0.79163,0.55195,0.9727,0.0005149,0.0005149,0.0005149
492,9599.97,0.70957,0.50017,1.06061,0.91054,0.76703,0.86011,0.67687,0.78903,0.55443,0.96945,0.00051391,0.00051391,0.00051391
493,9619.38,0.70123,0.49811,1.05597,0.91286,0.76706,0.86202,0.67856,0.78996,0.55129,0.97074,0.00051292,0.00051292,0.00051292
494,9638.63,0.69524,0.50271,1.04446,0.9076,0.77215,0.86277,0.67961,0.77658,0.55123,0.95105,0.00051193,0.00051193,0.00051193
495,9657.98,0.70538,0.49904,1.04746,0.90769,0.7701,0.86273,0.68087,0.77299,0.54777,0.94868,0.00051094,0.00051094,0.00051094
496,9677.38,0.71288,0.50824,1.05779,0.90909,0.76754,0.86217,0.68051,0.77243,0.54988,0.94857,0.00050995,0.00050995,0.00050995
497,9696.8,0.68175,0.49012,1.03891,0.91316,0.76703,0.86293,0.6807,0.77365,0.55451,0.94949,0.00050896,0.00050896,0.00050896
498,9716.24,0.68912,0.50176,1.03793,0.91429,0.76465,0.86129,0.6802,0.77385,0.55679,0.95015,0.00050797,0.00050797,0.00050797
499,9735.81,0.68517,0.48835,1.0404,0.91629,0.76223,0.86061,0.68079,0.77403,0.55915,0.95019,0.00050698,0.00050698,0.00050698
500,9755.21,0.69204,0.50045,1.04692,0.91805,0.76344,0.85996,0.68055,0.77445,0.55976,0.95069,0.00050599,0.00050599,0.00050599
501,9774.8,0.68852,0.4915,1.05221,0.92004,0.75986,0.86007,0.67972,0.77476,0.55912,0.95226,0.000505,0.000505,0.000505
502,9794.41,0.70161,0.50818,1.05604,0.91148,0.76549,0.86083,0.68024,0.77334,0.55561,0.95028,0.00050401,0.00050401,0.00050401
503,9813.84,0.6903,0.49835,1.048,0.89712,0.77694,0.86033,0.67974,0.7734,0.5529,0.95006,0.00050302,0.00050302,0.00050302
504,9833.54,0.6934,0.4996,1.04757,0.90484,0.76959,0.86133,0.67997,0.77363,0.55508,0.9506,0.00050203,0.00050203,0.00050203
505,9852.99,0.6796,0.49642,1.04786,0.90643,0.76882,0.86101,0.67876,0.77653,0.56012,0.95439,0.00050104,0.00050104,0.00050104
506,9872.36,0.68643,0.49782,1.05059,0.91668,0.76052,0.85901,0.6792,0.78051,0.56156,0.95962,0.00050005,0.00050005,0.00050005
507,9891.9,0.68389,0.49591,1.03702,0.90764,0.76488,0.85767,0.67735,0.78234,0.56026,0.96386,0.00049906,0.00049906,0.00049906
508,9911.35,0.68888,0.48845,1.0483,0.90399,0.76549,0.85774,0.67756,0.78289,0.56262,0.96228,0.00049807,0.00049807,0.00049807
509,9930.95,0.70108,0.50219,1.05732,0.90933,0.76514,0.85852,0.67739,0.77858,0.5688,0.95445,0.00049708,0.00049708,0.00049708
510,9950.49,0.6919,0.50914,1.04582,0.91032,0.76401,0.85876,0.67743,0.77997,0.56718,0.95604,0.00049609,0.00049609,0.00049609
511,9970.04,0.68948,0.50725,1.04014,0.90876,0.76549,0.8601,0.67724,0.78578,0.56485,0.96561,0.0004951,0.0004951,0.0004951
512,9989.54,0.70218,0.51333,1.05354,0.90993,0.76555,0.86025,0.67677,0.78905,0.56269,0.96914,0.00049411,0.00049411,0.00049411
513,10009,0.69612,0.50533,1.0472,0.90991,0.77061,0.86032,0.67753,0.78954,0.56187,0.96999,0.00049312,0.00049312,0.00049312
514,10028.5,0.67892,0.4788,1.03191,0.90979,0.76959,0.85923,0.67639,0.79215,0.56272,0.97238,0.00049213,0.00049213,0.00049213
515,10047.9,0.69659,0.50943,1.05046,0.90786,0.77163,0.85892,0.67551,0.79579,0.56075,0.97614,0.00049114,0.00049114,0.00049114
516,10067.5,0.69729,0.49778,1.04779,0.90328,0.77471,0.85757,0.67545,0.79614,0.5629,0.97511,0.00049015,0.00049015,0.00049015
517,10087,0.69425,0.49324,1.05491,0.90465,0.7724,0.85835,0.67458,0.78635,0.56545,0.96056,0.00048916,0.00048916,0.00048916
518,10106.3,0.68616,0.4849,1.04342,0.89967,0.78054,0.85942,0.67602,0.78305,0.56545,0.95376,0.00048817,0.00048817,0.00048817
519,10125.7,0.68998,0.49538,1.0428,0.90006,0.77934,0.86076,0.67675,0.78295,0.56261,0.95413,0.00048718,0.00048718,0.00048718
520,10145.2,0.67291,0.48902,1.04335,0.89465,0.78341,0.86014,0.67604,0.78294,0.55952,0.95475,0.00048619,0.00048619,0.00048619
521,10164.7,0.68608,0.48471,1.03412,0.92174,0.75984,0.86057,0.67601,0.78322,0.56035,0.9558,0.0004852,0.0004852,0.0004852
522,10184.2,0.67718,0.47909,1.03652,0.91847,0.76549,0.86166,0.67678,0.78582,0.56245,0.95918,0.00048421,0.00048421,0.00048421
523,10203.6,0.66511,0.47357,1.03047,0.91831,0.76037,0.86126,0.67738,0.78636,0.55968,0.95869,0.00048322,0.00048322,0.00048322
524,10223.1,0.66993,0.47843,1.02782,0.93233,0.75525,0.86075,0.67801,0.78518,0.55814,0.95863,0.00048223,0.00048223,0.00048223
525,10242.5,0.69425,0.50131,1.04997,0.93165,0.75474,0.85952,0.67826,0.7842,0.56187,0.958,0.00048124,0.00048124,0.00048124
526,10261.9,0.70042,0.49626,1.05688,0.9301,0.75631,0.86007,0.6771,0.7858,0.55904,0.95872,0.00048025,0.00048025,0.00048025
527,10281.6,0.68839,0.49937,1.04206,0.93349,0.75371,0.8598,0.6774,0.78802,0.557,0.96079,0.00047926,0.00047926,0.00047926
528,10301.1,0.68294,0.4958,1.03974,0.93339,0.75343,0.85929,0.67703,0.78775,0.55443,0.9598,0.00047827,0.00047827,0.00047827
529,10320.5,0.68081,0.49638,1.04465,0.92173,0.75975,0.85911,0.67801,0.78906,0.55336,0.95985,0.00047728,0.00047728,0.00047728
530,10339.8,0.71284,0.49652,1.06829,0.91454,0.76715,0.86028,0.67854,0.78829,0.55221,0.95961,0.00047629,0.00047629,0.00047629
531,10359.1,0.68794,0.48234,1.05061,0.90696,0.7701,0.86019,0.67776,0.78694,0.55114,0.95896,0.0004753,0.0004753,0.0004753
532,10378.4,0.68155,0.49485,1.05147,0.91085,0.76899,0.86072,0.67883,0.78518,0.54911,0.95809,0.00047431,0.00047431,0.00047431
533,10397.8,0.67015,0.4852,1.03264,0.90981,0.76907,0.86055,0.6787,0.78372,0.54641,0.95828,0.00047332,0.00047332,0.00047332
534,10417.1,0.68093,0.48919,1.04017,0.91047,0.77112,0.86031,0.67871,0.78288,0.54528,0.95781,0.00047233,0.00047233,0.00047233
535,10436.4,0.67313,0.48183,1.03235,0.91161,0.77163,0.86018,0.67951,0.78131,0.54537,0.95741,0.00047134,0.00047134,0.00047134
536,10455.7,0.67562,0.48484,1.04316,0.90965,0.77215,0.86054,0.68018,0.78345,0.54306,0.96046,0.00047035,0.00047035,0.00047035
537,10475.1,0.70006,0.49471,1.05654,0.9093,0.77163,0.86146,0.67977,0.78137,0.54274,0.95965,0.00046936,0.00046936,0.00046936
538,10494.4,0.68764,0.50211,1.03547,0.90672,0.76959,0.85924,0.67941,0.77834,0.54282,0.95497,0.00046837,0.00046837,0.00046837
539,10513.7,0.67531,0.48263,1.03307,0.90698,0.76887,0.8597,0.68079,0.7766,0.54373,0.95173,0.00046738,0.00046738,0.00046738
540,10533.1,0.67903,0.48497,1.04212,0.91395,0.76651,0.8609,0.6811,0.77607,0.54423,0.95102,0.00046639,0.00046639,0.00046639
541,10552.6,0.67392,0.48225,1.03706,0.91127,0.76805,0.86023,0.68114,0.77603,0.54779,0.95071,0.0004654,0.0004654,0.0004654
542,10571.9,0.67685,0.49097,1.03413,0.90992,0.77065,0.85984,0.68182,0.77504,0.54633,0.9489,0.00046441,0.00046441,0.00046441
543,10591.3,0.67636,0.48323,1.03848,0.9079,0.77229,0.86101,0.68339,0.77306,0.54561,0.94808,0.00046342,0.00046342,0.00046342
544,10610.8,0.68254,0.48371,1.04263,0.91417,0.76891,0.86159,0.6828,0.77195,0.5448,0.94782,0.00046243,0.00046243,0.00046243
545,10630.3,0.68826,0.48877,1.04615,0.91084,0.76703,0.86173,0.68278,0.77126,0.54233,0.94731,0.00046144,0.00046144,0.00046144
546,10649.8,0.6786,0.49051,1.03714,0.90132,0.77471,0.86169,0.68258,0.77216,0.54254,0.94777,0.00046045,0.00046045,0.00046045
547,10669.3,0.68626,0.48748,1.038,0.90097,0.77368,0.8615,0.6828,0.77328,0.54315,0.94822,0.00045946,0.00045946,0.00045946
548,10688.8,0.66399,0.47328,1.02696,0.89878,0.77675,0.86155,0.68318,0.77403,0.54453,0.94893,0.00045847,0.00045847,0.00045847
