epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
356,7675.95,0.72147,0.49748,1.00922,0.89393,0.75576,0.85326,0.66963,0.79358,0.56553,0.95375,0.00064855,0.00064855,0.00064855
357,7697.98,0.72537,0.49756,1.00539,0.88571,0.76586,0.85491,0.66963,0.79818,0.57069,0.95511,0.00064756,0.00064756,0.00064756
358,7719.56,0.7301,0.50413,1.00589,0.8862,0.76139,0.85493,0.66666,0.7999,0.57466,0.95655,0.00064657,0.00064657,0.00064657
359,7741.13,0.707,0.49807,0.99725,0.8911,0.75627,0.85538,0.66805,0.79473,0.56949,0.95161,0.00064558,0.00064558,0.00064558
360,7762.77,0.73539,0.49338,1.01137,0.89394,0.76387,0.85656,0.67182,0.79001,0.5634,0.94846,0.00064459,0.00064459,0.00064459
361,7784.5,0.72212,0.49308,1.00593,0.9019,0.75934,0.85699,0.67044,0.788,0.56616,0.94684,0.0006436,0.0006436,0.0006436
362,7806.19,0.74427,0.50465,1.01761,0.89502,0.76805,0.85638,0.66889,0.79785,0.56639,0.95297,0.00064261,0.00064261,0.00064261
363,7828.24,0.71262,0.49166,1.00452,0.89402,0.76885,0.8569,0.6724,0.78625,0.56216,0.94642,0.00064162,0.00064162,0.00064162
364,7850.08,0.71154,0.49701,0.99476,0.89082,0.76805,0.85814,0.67315,0.78704,0.56481,0.9465,0.00064063,0.00064063,0.00064063
365,7871.96,0.71268,0.48764,1.00529,0.89557,0.75986,0.85516,0.67096,0.78891,0.56803,0.95008,0.00063964,0.00063964,0.00063964
366,7893.62,0.70195,0.49085,1.00257,0.88848,0.76344,0.8553,0.66824,0.79097,0.56768,0.95354,0.00063865,0.00063865,0.00063865
367,7915.2,0.72009,0.48914,1.00393,0.91534,0.74734,0.85593,0.66732,0.79114,0.56696,0.94899,0.00063766,0.00063766,0.00063766
368,7936.53,0.71615,0.48809,1.00413,0.90645,0.75269,0.85503,0.66582,0.79767,0.57104,0.94902,0.00063667,0.00063667,0.00063667
369,7958,0.71617,0.49547,0.99883,0.881,0.77317,0.85491,0.66763,0.79853,0.57002,0.94827,0.00063568,0.00063568,0.00063568
370,7979.26,0.72359,0.50016,1.01492,0.9088,0.75883,0.85603,0.66837,0.79403,0.56667,0.94652,0.00063469,0.00063469,0.00063469
371,8000.74,0.70679,0.49381,1.00572,0.89964,0.766,0.85673,0.6694,0.79353,0.56652,0.94615,0.0006337,0.0006337,0.0006337
372,8022.3,0.71037,0.48462,0.99879,0.90019,0.75737,0.85708,0.66762,0.79681,0.56904,0.94704,0.00063271,0.00063271,0.00063271
373,8043.84,0.70515,0.48613,0.98906,0.90187,0.75295,0.85592,0.6676,0.79226,0.56794,0.94651,0.00063172,0.00063172,0.00063172
374,8065.67,0.71896,0.51274,1.0198,0.91073,0.75115,0.855,0.66746,0.79374,0.56541,0.94659,0.00063073,0.00063073,0.00063073
375,8087.05,0.71568,0.49682,1.00298,0.89871,0.75832,0.85658,0.66827,0.79122,0.56719,0.94614,0.00062974,0.00062974,0.00062974
376,8108.58,0.6977,0.47625,1.00425,0.91513,0.74501,0.85726,0.66904,0.786,0.56494,0.94711,0.00062875,0.00062875,0.00062875
377,8130.31,0.70336,0.48092,0.99613,0.91399,0.75627,0.86005,0.6693,0.79163,0.56496,0.94777,0.00062776,0.00062776,0.00062776
378,8151.72,0.72169,0.4979,1.00626,0.91122,0.75166,0.8568,0.6652,0.79696,0.56964,0.94515,0.00062677,0.00062677,0.00062677
379,8173.38,0.70516,0.48045,0.99421,0.88821,0.76483,0.85364,0.66386,0.79752,0.57554,0.94596,0.00062578,0.00062578,0.00062578
380,8194.66,0.69619,0.48846,1.00052,0.91777,0.74296,0.85388,0.66434,0.79581,0.57476,0.94801,0.00062479,0.00062479,0.00062479
381,8216.06,0.72778,0.50167,1.01824,0.89704,0.75576,0.85284,0.66528,0.79331,0.57571,0.94663,0.0006238,0.0006238,0.0006238
382,8237.83,0.71992,0.49289,1.00903,0.89874,0.75781,0.85592,0.6654,0.79443,0.57576,0.94819,0.00062281,0.00062281,0.00062281
383,8259.67,0.70732,0.49557,1.00052,0.88031,0.76754,0.85434,0.66534,0.79494,0.57504,0.94715,0.00062182,0.00062182,0.00062182
384,8281.32,0.72593,0.49049,1.00387,0.88071,0.76242,0.85409,0.66525,0.79477,0.57303,0.94569,0.00062083,0.00062083,0.00062083
385,8302.71,0.71184,0.48922,1.00121,0.87751,0.76703,0.8561,0.66586,0.79652,0.56446,0.94497,0.00061984,0.00061984,0.00061984
386,8324.12,0.71186,0.4817,0.99702,0.8735,0.77429,0.85396,0.66642,0.79512,0.56219,0.94367,0.00061885,0.00061885,0.00061885
387,8346.03,0.7088,0.49109,1.00776,0.89083,0.7604,0.85493,0.6677,0.7902,0.55948,0.94305,0.00061786,0.00061786,0.00061786
388,8367.86,0.69667,0.47173,0.99518,0.87913,0.77163,0.85621,0.66617,0.79696,0.56222,0.94497,0.00061687,0.00061687,0.00061687
389,8389.55,0.70093,0.47917,0.99225,0.88484,0.77108,0.85724,0.66749,0.79901,0.56436,0.94437,0.00061588,0.00061588,0.00061588
390,8411.01,0.69972,0.48283,0.9979,0.88738,0.77215,0.85796,0.66687,0.80022,0.56363,0.94603,0.00061489,0.00061489,0.00061489
391,8432.38,0.71163,0.50072,0.99961,0.87813,0.77931,0.85407,0.66545,0.79608,0.5653,0.94402,0.0006139,0.0006139,0.0006139
392,8453.86,0.71463,0.49528,1.01231,0.8895,0.76661,0.85273,0.66731,0.79005,0.56822,0.94305,0.00061291,0.00061291,0.00061291
393,8475.29,0.70406,0.48199,0.99484,0.89547,0.76327,0.85322,0.66917,0.79158,0.56576,0.94535,0.00061192,0.00061192,0.00061192
394,8496.83,0.71773,0.48486,1.01193,0.89779,0.76455,0.85378,0.66856,0.7887,0.55895,0.94392,0.00061093,0.00061093,0.00061093
395,8518.47,0.68995,0.49003,0.99661,0.90169,0.76242,0.85719,0.66984,0.79204,0.5591,0.94457,0.00060994,0.00060994,0.00060994
396,8539.88,0.70735,0.48829,0.99445,0.90882,0.75883,0.85837,0.66946,0.7939,0.55793,0.94702,0.00060895,0.00060895,0.00060895
397,8561.43,0.71126,0.48591,1.00476,0.90048,0.76037,0.85852,0.67098,0.78957,0.55248,0.9486,0.00060796,0.00060796,0.00060796
398,8582.94,0.70334,0.48878,1.00425,0.90407,0.75986,0.85939,0.67011,0.79153,0.5527,0.95041,0.00060697,0.00060697,0.00060697
399,8604.85,0.67538,0.48159,0.99781,0.89391,0.77215,0.85886,0.67098,0.7918,0.55213,0.95004,0.00060598,0.00060598,0.00060598
400,8626.25,0.69393,0.47384,0.99722,0.9024,0.77266,0.85844,0.66758,0.79745,0.55584,0.95154,0.00060499,0.00060499,0.00060499
401,8647.96,0.71421,0.4922,1.00453,0.89927,0.76959,0.85885,0.66772,0.79442,0.55908,0.94893,0.000604,0.000604,0.000604
402,8669.76,0.69341,0.47897,0.99429,0.90073,0.76657,0.85948,0.66941,0.7889,0.55833,0.94527,0.00060301,0.00060301,0.00060301
403,8691.75,0.68588,0.47615,0.98701,0.89732,0.76498,0.85822,0.6701,0.7847,0.55513,0.94453,0.00060202,0.00060202,0.00060202
404,8713.33,0.68587,0.47382,0.99214,0.9099,0.76016,0.85999,0.67031,0.7864,0.55268,0.94518,0.00060103,0.00060103,0.00060103
405,8733.85,0.68357,0.47297,0.98044,0.90885,0.76073,0.86084,0.67255,0.78533,0.55374,0.94474,0.00060004,0.00060004,0.00060004
406,8753.98,0.69828,0.47928,0.99744,0.90062,0.76099,0.85941,0.67302,0.78572,0.55181,0.94715,0.00059905,0.00059905,0.00059905
407,8775.46,0.68755,0.46777,0.98821,0.90737,0.76241,0.85823,0.6722,0.7885,0.55582,0.94861,0.00059806,0.00059806,0.00059806
408,8798.84,0.69014,0.47,0.99209,0.91129,0.7532,0.85793,0.66996,0.79356,0.56141,0.95042,0.00059707,0.00059707,0.00059707
409,8818.99,0.68336,0.47276,0.98709,0.9149,0.75627,0.85771,0.66997,0.79437,0.56553,0.94965,0.00059608,0.00059608,0.00059608
410,8838.76,0.68844,0.46918,0.98948,0.90484,0.75986,0.85612,0.67074,0.79716,0.56789,0.9538,0.00059509,0.00059509,0.00059509
411,8858.72,0.68252,0.47404,0.98245,0.91136,0.75283,0.85682,0.67035,0.7978,0.56831,0.95147,0.0005941,0.0005941,0.0005941
412,8878.54,0.69119,0.47468,0.99482,0.89932,0.76395,0.85799,0.67097,0.8023,0.57167,0.95126,0.00059311,0.00059311,0.00059311
413,8898.47,0.70254,0.47887,0.99532,0.91272,0.75832,0.8604,0.67094,0.80097,0.56309,0.94931,0.00059212,0.00059212,0.00059212
414,8918.21,0.68808,0.46827,0.99473,0.89051,0.77462,0.86155,0.67333,0.79824,0.56063,0.94967,0.00059113,0.00059113,0.00059113
415,8938.01,0.69155,0.47557,0.9949,0.90592,0.76549,0.85979,0.67112,0.79315,0.56113,0.94864,0.00059014,0.00059014,0.00059014
416,8957.76,0.6961,0.47241,0.99246,0.89555,0.77163,0.85853,0.66985,0.79184,0.56059,0.94829,0.00058915,0.00058915,0.00058915
417,8977.68,0.7044,0.47652,0.99661,0.89535,0.77105,0.85732,0.67062,0.7877,0.55942,0.94689,0.00058816,0.00058816,0.00058816
418,8997.85,0.70182,0.47904,0.99656,0.89138,0.76898,0.85626,0.66797,0.78931,0.55886,0.94672,0.00058717,0.00058717,0.00058717
419,9018.98,0.68883,0.47183,0.99233,0.8952,0.76805,0.85699,0.66867,0.78637,0.55595,0.94482,0.00058618,0.00058618,0.00058618
420,9038.88,0.69317,0.47335,0.99446,0.88773,0.77327,0.85757,0.66778,0.78737,0.5603,0.94212,0.00058519,0.00058519,0.00058519
421,9058.89,0.68184,0.47899,0.99334,0.89075,0.76549,0.85612,0.66825,0.78937,0.56275,0.94422,0.0005842,0.0005842,0.0005842
422,9078.8,0.69752,0.4762,0.99211,0.89212,0.76498,0.85618,0.66845,0.78836,0.564,0.94444,0.00058321,0.00058321,0.00058321
423,9099.11,0.69382,0.47382,0.99432,0.90105,0.75986,0.85697,0.6702,0.78411,0.56171,0.94379,0.00058222,0.00058222,0.00058222
424,9119.11,0.65894,0.45523,0.97877,0.90133,0.75934,0.85634,0.67003,0.78574,0.55958,0.94407,0.00058123,0.00058123,0.00058123
425,9139.01,0.70526,0.47313,0.99994,0.88837,0.76959,0.85665,0.67091,0.787,0.55894,0.94477,0.00058024,0.00058024,0.00058024
426,9158.89,0.68177,0.46167,0.98405,0.89387,0.76763,0.85813,0.67216,0.78492,0.55594,0.94408,0.00057925,0.00057925,0.00057925
427,9178.76,0.69413,0.47061,0.99046,0.87942,0.77624,0.85635,0.67326,0.7813,0.55689,0.94425,0.00057826,0.00057826,0.00057826
428,9198.62,0.68012,0.46042,0.9801,0.88148,0.77317,0.85696,0.67377,0.77964,0.55408,0.94407,0.00057727,0.00057727,0.00057727
429,9218.45,0.68381,0.46423,0.98778,0.88869,0.76856,0.85686,0.67178,0.78374,0.55928,0.94668,0.00057628,0.00057628,0.00057628
430,9239.09,0.70521,0.47742,0.99597,0.88983,0.7651,0.85423,0.67035,0.78286,0.56083,0.94631,0.00057529,0.00057529,0.00057529
431,9258.75,0.69205,0.46693,0.99235,0.89287,0.76814,0.85565,0.67045,0.78342,0.56298,0.94556,0.0005743,0.0005743,0.0005743
432,9278.18,0.69853,0.46643,0.99437,0.89694,0.76446,0.85458,0.67153,0.77763,0.55595,0.94396,0.00057331,0.00057331,0.00057331
433,9297.69,0.70019,0.46999,0.99976,0.90131,0.76549,0.85558,0.6746,0.77381,0.55536,0.9435,0.00057232,0.00057232,0.00057232
434,9317.32,0.69411,0.46828,0.99838,0.89819,0.7679,0.85521,0.6738,0.77158,0.55404,0.94294,0.00057133,0.00057133,0.00057133
435,9336.91,0.68684,0.47119,0.98901,0.89187,0.77112,0.85452,0.67247,0.77074,0.55964,0.94166,0.00057034,0.00057034,0.00057034
436,9356.43,0.6815,0.45392,0.98937,0.90692,0.76856,0.85518,0.6744,0.7731,0.56157,0.94233,0.00056935,0.00056935,0.00056935
437,9376.03,0.68339,0.46355,0.98737,0.89641,0.77317,0.85543,0.67323,0.77221,0.56156,0.94287,0.00056836,0.00056836,0.00056836
438,9395.59,0.68373,0.46431,0.98676,0.89569,0.76907,0.85526,0.67266,0.7714,0.56088,0.94247,0.00056737,0.00056737,0.00056737
439,9415.1,0.68421,0.46963,0.99432,0.89001,0.76805,0.8538,0.67107,0.77238,0.56389,0.94345,0.00056638,0.00056638,0.00056638
440,9434.65,0.67734,0.46284,0.97644,0.8976,0.76088,0.85183,0.6705,0.7727,0.56288,0.94349,0.00056539,0.00056539,0.00056539
441,9454.1,0.67689,0.464,0.98799,0.87782,0.78034,0.85365,0.67019,0.77552,0.56021,0.94345,0.0005644,0.0005644,0.0005644
442,9473.55,0.67171,0.4593,0.98464,0.87908,0.77675,0.8554,0.671,0.7765,0.55444,0.94244,0.00056341,0.00056341,0.00056341
443,9492.99,0.69725,0.46221,0.99645,0.87886,0.77639,0.85324,0.67027,0.77845,0.5546,0.94192,0.00056242,0.00056242,0.00056242
444,9512.49,0.6771,0.46038,0.98667,0.87459,0.77983,0.85331,0.67,0.77931,0.55366,0.94239,0.00056143,0.00056143,0.00056143
445,9531.96,0.67104,0.45678,0.97948,0.87766,0.77875,0.85446,0.67058,0.77903,0.55344,0.94228,0.00056044,0.00056044,0.00056044
446,9551.49,0.68913,0.46894,0.9853,0.87014,0.78239,0.85272,0.67042,0.78075,0.55693,0.94301,0.00055945,0.00055945,0.00055945
447,9571.35,0.68505,0.46288,0.98568,0.87053,0.78495,0.8524,0.66962,0.78291,0.55687,0.94338,0.00055846,0.00055846,0.00055846
448,9591.16,0.6723,0.45314,0.97405,0.86561,0.78819,0.8521,0.66969,0.78582,0.55763,0.94465,0.00055747,0.00055747,0.00055747
449,9610.73,0.67517,0.4622,0.98847,0.88803,0.76754,0.85357,0.67036,0.78568,0.55779,0.94447,0.00055648,0.00055648,0.00055648
450,9630.16,0.68945,0.47703,0.99001,0.89057,0.7701,0.85512,0.67156,0.78338,0.55633,0.94399,0.00055549,0.00055549,0.00055549
451,9649.61,0.67599,0.45852,0.98383,0.887,0.7717,0.85521,0.67138,0.78248,0.55452,0.94307,0.0005545,0.0005545,0.0005545
452,9669.25,0.66053,0.4406,0.97848,0.89623,0.76508,0.85787,0.6719,0.78455,0.55293,0.94447,0.00055351,0.00055351,0.00055351
453,9688.72,0.66535,0.44876,0.98564,0.90129,0.7619,0.8579,0.67339,0.78526,0.55771,0.94594,0.00055252,0.00055252,0.00055252
454,9708.1,0.66594,0.452,0.98273,0.90577,0.75795,0.85824,0.67404,0.78441,0.5575,0.94632,0.00055153,0.00055153,0.00055153
455,9727.55,0.683,0.4727,0.98833,0.88976,0.76651,0.85802,0.67463,0.78577,0.55901,0.94754,0.00055054,0.00055054,0.00055054
456,9747.05,0.68172,0.4526,0.98864,0.90134,0.75782,0.8597,0.6735,0.78815,0.55694,0.94795,0.00054955,0.00054955,0.00054955
457,9766.51,0.67296,0.4585,0.99234,0.87529,0.77628,0.85745,0.67449,0.78806,0.55953,0.9483,0.00054856,0.00054856,0.00054856
458,9786.11,0.67897,0.45574,0.98638,0.87989,0.77269,0.85835,0.67536,0.78651,0.55806,0.94715,0.00054757,0.00054757,0.00054757
459,9805.76,0.68412,0.45792,0.98886,0.88524,0.77019,0.85944,0.67498,0.78349,0.55694,0.94607,0.00054658,0.00054658,0.00054658
460,9825.44,0.67327,0.45324,0.98377,0.88188,0.77219,0.85837,0.67373,0.78099,0.55407,0.94568,0.00054559,0.00054559,0.00054559
461,9845.07,0.66752,0.45589,0.98244,0.88535,0.7701,0.85857,0.67355,0.7814,0.55209,0.94585,0.0005446,0.0005446,0.0005446
462,9864.59,0.67058,0.4474,0.98823,0.90506,0.75883,0.85839,0.6739,0.78129,0.55012,0.94549,0.00054361,0.00054361,0.00054361
463,9884.18,0.67489,0.45762,0.985,0.91,0.75934,0.85713,0.67301,0.78345,0.55047,0.94567,0.00054262,0.00054262,0.00054262
464,9903.67,0.67297,0.45171,0.98032,0.90488,0.76037,0.85714,0.67344,0.78369,0.55359,0.94511,0.00054163,0.00054163,0.00054163
465,9923.4,0.67247,0.45391,0.98401,0.90407,0.7619,0.85784,0.67347,0.78377,0.55522,0.94641,0.00054064,0.00054064,0.00054064
466,9943.02,0.68351,0.46229,0.99223,0.89767,0.76808,0.85772,0.67326,0.78236,0.55541,0.94625,0.00053965,0.00053965,0.00053965
467,9962.52,0.65933,0.45287,0.97941,0.89717,0.76838,0.85806,0.67454,0.78429,0.55729,0.94868,0.00053866,0.00053866,0.00053866
468,9981.99,0.69062,0.46299,0.99158,0.89809,0.76856,0.8596,0.67465,0.78375,0.55411,0.94568,0.00053767,0.00053767,0.00053767
469,10001.5,0.66309,0.44499,0.97749,0.90314,0.76395,0.85953,0.67456,0.78172,0.5524,0.94523,0.00053668,0.00053668,0.00053668
470,10021.2,0.68557,0.46124,0.99443,0.89603,0.76498,0.85797,0.67312,0.78391,0.55284,0.9462,0.00053569,0.00053569,0.00053569
471,10040.8,0.66687,0.46145,0.9878,0.89237,0.76839,0.85702,0.67365,0.78718,0.54958,0.94809,0.0005347,0.0005347,0.0005347
472,10060.5,0.66606,0.45995,0.98506,0.88675,0.76981,0.85747,0.6736,0.78783,0.54673,0.94777,0.00053371,0.00053371,0.00053371
473,10080.2,0.65859,0.44101,0.97554,0.89534,0.76653,0.85817,0.67379,0.78884,0.54894,0.948,0.00053272,0.00053272,0.00053272
474,10099.9,0.68531,0.45481,0.98885,0.88634,0.77466,0.85721,0.67297,0.78968,0.55139,0.94892,0.00053173,0.00053173,0.00053173
475,10119.6,0.67333,0.45826,0.98511,0.89939,0.76549,0.85636,0.67354,0.78831,0.55182,0.94882,0.00053074,0.00053074,0.00053074
476,10139.2,0.67882,0.46788,0.99016,0.89511,0.76906,0.85642,0.67415,0.78691,0.55318,0.94902,0.00052975,0.00052975,0.00052975
477,10158.9,0.67054,0.46307,0.98881,0.89453,0.7701,0.85705,0.67319,0.78522,0.55417,0.94905,0.00052876,0.00052876,0.00052876
478,10178.5,0.66245,0.44909,0.98117,0.89404,0.76901,0.85624,0.67281,0.78279,0.55594,0.94819,0.00052777,0.00052777,0.00052777
479,10198.2,0.68345,0.46056,0.98684,0.90697,0.75934,0.85554,0.6727,0.78147,0.55679,0.94808,0.00052678,0.00052678,0.00052678
480,10217.9,0.68192,0.45491,0.99436,0.90416,0.75838,0.85495,0.67307,0.78053,0.55417,0.947,0.00052579,0.00052579,0.00052579
481,10237.5,0.66497,0.45773,0.98164,0.90613,0.7573,0.85443,0.67227,0.7817,0.55022,0.94795,0.0005248,0.0005248,0.0005248
482,10257.2,0.66007,0.44905,0.97908,0.90353,0.75832,0.85393,0.67229,0.781,0.54881,0.94712,0.00052381,0.00052381,0.00052381
483,10277,0.67586,0.4605,0.98488,0.90116,0.75627,0.85418,0.67174,0.78319,0.55174,0.94862,0.00052282,0.00052282,0.00052282
484,10297.2,0.67629,0.45477,0.98158,0.90246,0.75329,0.85348,0.67143,0.7818,0.54898,0.94747,0.00052183,0.00052183,0.00052183
485,10317.3,0.65804,0.4473,0.97736,0.87832,0.77249,0.85386,0.67199,0.78032,0.54617,0.9477,0.00052084,0.00052084,0.00052084
486,10337.2,0.65321,0.44276,0.98124,0.88229,0.76907,0.85383,0.67086,0.77942,0.54468,0.94699,0.00051985,0.00051985,0.00051985
487,10356.9,0.6763,0.46058,0.98647,0.87829,0.77595,0.85483,0.6714,0.77934,0.54573,0.94665,0.00051886,0.00051886,0.00051886
488,10376.6,0.65967,0.44239,0.97406,0.88202,0.77321,0.85446,0.67146,0.77943,0.54619,0.94688,0.00051787,0.00051787,0.00051787
489,10396.1,0.66278,0.44463,0.98173,0.88059,0.77829,0.85467,0.67171,0.77958,0.54447,0.94689,0.00051688,0.00051688,0.00051688
490,10415.7,0.65242,0.44448,0.97485,0.87639,0.77522,0.85408,0.67203,0.7782,0.54251,0.94623,0.00051589,0.00051589,0.00051589
491,10435.3,0.65786,0.44019,0.97525,0.88689,0.76344,0.85404,0.67285,0.77623,0.54043,0.9429,0.0005149,0.0005149,0.0005149
492,10454.8,0.66898,0.44965,0.98138,0.8846,0.7701,0.85367,0.67247,0.77525,0.53801,0.94138,0.00051391,0.00051391,0.00051391
493,10474.3,0.65886,0.44625,0.98227,0.88433,0.77471,0.85396,0.67293,0.77422,0.53717,0.94015,0.00051292,0.00051292,0.00051292
494,10495.4,0.65088,0.44175,0.96689,0.88746,0.77624,0.85566,0.67272,0.7724,0.5364,0.93946,0.00051193,0.00051193,0.00051193
495,10516.6,0.65923,0.44549,0.97181,0.88843,0.77266,0.85528,0.6735,0.77325,0.537,0.93918,0.00051094,0.00051094,0.00051094
496,10538.9,0.66512,0.44164,0.97831,0.8831,0.77362,0.85476,0.67297,0.77301,0.53732,0.93947,0.00050995,0.00050995,0.00050995
497,10560.6,0.65093,0.43896,0.96074,0.88601,0.76814,0.85358,0.67221,0.77297,0.53923,0.93929,0.00050896,0.00050896,0.00050896
498,10580.3,0.67392,0.44662,0.9853,0.88645,0.76907,0.85472,0.67335,0.77169,0.53713,0.93843,0.00050797,0.00050797,0.00050797
499,10599.9,0.6604,0.44933,0.97779,0.88815,0.76703,0.85447,0.67446,0.7721,0.53778,0.93821,0.00050698,0.00050698,0.00050698
500,10619.5,0.65828,0.44566,0.98,0.91216,0.74967,0.8547,0.67366,0.77301,0.53776,0.93844,0.00050599,0.00050599,0.00050599
501,10639.3,0.65097,0.44427,0.97491,0.91429,0.74829,0.85242,0.67403,0.77269,0.54047,0.93872,0.000505,0.000505,0.000505
502,10659,0.65413,0.44423,0.97592,0.91429,0.74962,0.85301,0.67369,0.7732,0.54162,0.93889,0.00050401,0.00050401,0.00050401
503,10678.5,0.64899,0.43756,0.97906,0.91312,0.74806,0.85448,0.67299,0.77481,0.5437,0.9386,0.00050302,0.00050302,0.00050302
504,10698.1,0.65594,0.4445,0.9765,0.91994,0.74722,0.85511,0.6726,0.77577,0.54424,0.93907,0.00050203,0.00050203,0.00050203
505,10717.7,0.64572,0.44747,0.9732,0.91651,0.74757,0.8548,0.67282,0.77479,0.54598,0.93888,0.00050104,0.00050104,0.00050104
506,10737.3,0.65683,0.44365,0.98069,0.9124,0.75269,0.85411,0.67419,0.77324,0.5478,0.93919,0.00050005,0.00050005,0.00050005
507,10757,0.64959,0.44452,0.97993,0.9057,0.75736,0.85441,0.67459,0.77248,0.54687,0.93977,0.00049906,0.00049906,0.00049906
508,10776.6,0.64537,0.43835,0.97254,0.90667,0.75607,0.85423,0.67474,0.77184,0.54519,0.94006,0.00049807,0.00049807,0.00049807
509,10796.4,0.65465,0.443,0.977,0.90092,0.75832,0.85415,0.67568,0.77138,0.54647,0.94068,0.00049708,0.00049708,0.00049708
510,10816.1,0.6427,0.43441,0.97416,0.90386,0.75883,0.85562,0.67703,0.7714,0.54806,0.94059,0.00049609,0.00049609,0.00049609
511,10835.7,0.65267,0.44224,0.97343,0.88711,0.77255,0.85557,0.67582,0.77131,0.54611,0.94039,0.0004951,0.0004951,0.0004951
512,10855.3,0.67238,0.45096,0.98507,0.8967,0.7701,0.85655,0.67559,0.7719,0.54535,0.94138,0.00049411,0.00049411,0.00049411
513,10875.2,0.65191,0.44341,0.97346,0.90228,0.76395,0.85576,0.67552,0.77356,0.54451,0.94267,0.00049312,0.00049312,0.00049312
514,10894.8,0.64113,0.43407,0.96568,0.90214,0.76936,0.85684,0.67645,0.7717,0.54518,0.94271,0.00049213,0.00049213,0.00049213
515,10914.4,0.63405,0.43095,0.9694,0.89693,0.77112,0.85668,0.67684,0.77176,0.54399,0.94269,0.00049114,0.00049114,0.00049114
516,10934.1,0.66872,0.44148,0.98102,0.89788,0.77061,0.8572,0.67675,0.77206,0.5438,0.94283,0.00049015,0.00049015,0.00049015
517,10953.8,0.6447,0.42908,0.97505,0.90067,0.76651,0.85761,0.67717,0.77275,0.54539,0.94307,0.00048916,0.00048916,0.00048916
518,10973.3,0.63614,0.43193,0.97181,0.90339,0.76611,0.85815,0.67817,0.77332,0.54536,0.94405,0.00048817,0.00048817,0.00048817
519,10993,0.63985,0.43992,0.96869,0.90361,0.76498,0.85761,0.67763,0.77447,0.54635,0.94458,0.00048718,0.00048718,0.00048718
520,11013.1,0.63397,0.43618,0.96756,0.90312,0.76242,0.85801,0.67801,0.7745,0.54703,0.94443,0.00048619,0.00048619,0.00048619
521,11032.9,0.63577,0.43913,0.97053,0.90066,0.76599,0.85738,0.67766,0.77524,0.54835,0.94463,0.0004852,0.0004852,0.0004852
522,11052.6,0.65534,0.45141,0.98011,0.9046,0.76227,0.8584,0.67693,0.77598,0.54928,0.94423,0.00048421,0.00048421,0.00048421
523,11072.1,0.65018,0.45197,0.98061,0.9037,0.75986,0.85847,0.67691,0.77559,0.54972,0.94435,0.00048322,0.00048322,0.00048322
524,11091.6,0.64775,0.44099,0.97217,0.90471,0.7619,0.85794,0.67703,0.77525,0.5489,0.94346,0.00048223,0.00048223,0.00048223
525,11111.1,0.64847,0.44174,0.97766,0.91032,0.7619,0.85762,0.67572,0.77482,0.54887,0.9429,0.00048124,0.00048124,0.00048124
526,11130.5,0.63376,0.44475,0.97126,0.9082,0.75985,0.85695,0.67571,0.77394,0.54934,0.94246,0.00048025,0.00048025,0.00048025
527,11149.9,0.64769,0.4434,0.97681,0.90486,0.75967,0.85598,0.67633,0.77499,0.54981,0.94262,0.00047926,0.00047926,0.00047926
528,11169.4,0.65884,0.4416,0.97283,0.90366,0.75887,0.85535,0.67551,0.77635,0.55018,0.94298,0.00047827,0.00047827,0.00047827
529,11188.9,0.63515,0.4304,0.96554,0.90319,0.7573,0.85489,0.67574,0.77739,0.55014,0.94342,0.00047728,0.00047728,0.00047728
530,11208.4,0.6428,0.43817,0.97257,0.90537,0.75986,0.85481,0.6764,0.77632,0.5492,0.94317,0.00047629,0.00047629,0.00047629
531,11227.9,0.65026,0.43637,0.96907,0.90957,0.75703,0.85506,0.6767,0.77527,0.54693,0.94253,0.0004753,0.0004753,0.0004753
532,11247.5,0.64045,0.43419,0.96752,0.90701,0.75909,0.85584,0.67709,0.7745,0.54429,0.94236,0.00047431,0.00047431,0.00047431
533,11266.9,0.63879,0.42995,0.96904,0.90171,0.76139,0.85574,0.67811,0.77426,0.54333,0.94168,0.00047332,0.00047332,0.00047332
534,11286.4,0.68007,0.45373,0.98828,0.90292,0.76197,0.85613,0.67846,0.77637,0.54518,0.94318,0.00047233,0.00047233,0.00047233
535,11305.9,0.64244,0.42672,0.96056,0.90089,0.7633,0.85562,0.67807,0.77701,0.54642,0.94349,0.00047134,0.00047134,0.00047134
536,11325.3,0.63885,0.42862,0.96543,0.8927,0.7625,0.85466,0.67853,0.77623,0.54805,0.94338,0.00047035,0.00047035,0.00047035
537,11344.8,0.65001,0.43684,0.97559,0.8999,0.75952,0.8556,0.67764,0.77685,0.5484,0.94252,0.00046936,0.00046936,0.00046936
538,11364.2,0.62965,0.42739,0.962,0.89512,0.76474,0.85549,0.67779,0.77697,0.54691,0.94235,0.00046837,0.00046837,0.00046837
539,11383.8,0.63936,0.42592,0.97055,0.89344,0.76549,0.8543,0.6771,0.77662,0.54471,0.9422,0.00046738,0.00046738,0.00046738
540,11403.4,0.63127,0.43813,0.97364,0.89286,0.76808,0.85458,0.67679,0.77642,0.54338,0.94196,0.00046639,0.00046639,0.00046639
