epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,2049.93,0.90374,0.6228,1.04869,0.88814,0.744,0.84095,0.6342,0.89348,0.65059,1.00639,0.00081883,0.00081883,0.00081883
185,2060.73,0.91699,0.60271,1.06892,0.87692,0.726,0.82964,0.62174,0.90007,0.67898,1.01709,0.00081784,0.00081784,0.00081784
186,2071.6,0.92111,0.62864,1.06701,0.88242,0.73118,0.82548,0.60575,0.91343,0.6932,1.01509,0.00081685,0.00081685,0.00081685
187,2082.48,0.9202,0.63321,1.06932,0.88403,0.73383,0.82818,0.61155,0.91569,0.69156,1.01478,0.00081586,0.00081586,0.00081586
188,2093.29,0.9432,0.63523,1.071,0.87905,0.75169,0.83598,0.62126,0.90221,0.64901,1.01589,0.00081487,0.00081487,0.00081487
189,2104.19,0.9316,0.62283,1.0704,0.87563,0.75422,0.83271,0.62321,0.90997,0.66697,1.03173,0.00081388,0.00081388,0.00081388
190,2115.04,0.87957,0.60008,1.04599,0.90359,0.74757,0.84113,0.63357,0.87283,0.63674,1.00139,0.00081289,0.00081289,0.00081289
191,2125.95,0.92311,0.60295,1.07209,0.89768,0.75018,0.83939,0.62328,0.92106,0.65305,1.0129,0.0008119,0.0008119,0.0008119
192,2136.82,0.89846,0.60594,1.0556,0.88115,0.74296,0.82931,0.61899,0.9101,0.66677,1.01065,0.00081091,0.00081091,0.00081091
193,2147.7,0.91143,0.61072,1.05902,0.89812,0.7403,0.83511,0.60742,0.95688,0.66565,1.0157,0.00080992,0.00080992,0.00080992
194,2158.56,0.93063,0.60987,1.08476,0.88267,0.7404,0.83476,0.62098,0.89446,0.65748,1.00302,0.00080893,0.00080893,0.00080893
195,2169.37,0.89803,0.62327,1.07217,0.87572,0.75408,0.82881,0.60607,0.95623,0.67813,1.03284,0.00080794,0.00080794,0.00080794
196,2180.27,0.92537,0.62858,1.07958,0.86813,0.75166,0.82736,0.61448,0.89546,0.65025,1.00468,0.00080695,0.00080695,0.00080695
197,2191.42,0.89557,0.6119,1.059,0.90019,0.72913,0.83771,0.6291,0.88847,0.65439,1.00798,0.00080596,0.00080596,0.00080596
198,2202.71,0.91562,0.62423,1.08471,0.86787,0.74997,0.83651,0.62186,0.91008,0.659,1.01427,0.00080497,0.00080497,0.00080497
199,2213.82,0.91661,0.61037,1.06494,0.8725,0.74654,0.83532,0.61193,0.93993,0.66858,1.02676,0.00080398,0.00080398,0.00080398
200,2225.07,0.93841,0.61045,1.07714,0.88221,0.72504,0.82445,0.60825,0.95515,0.68785,1.0484,0.00080299,0.00080299,0.00080299
201,2237.03,0.88674,0.59357,1.04008,0.88266,0.72248,0.82902,0.6214,0.92584,0.68872,1.02244,0.000802,0.000802,0.000802
202,2248.56,0.89031,0.60689,1.03841,0.90019,0.72968,0.83996,0.63212,0.9017,0.66313,1.009,0.00080101,0.00080101,0.00080101
203,2259.97,0.87901,0.59254,1.04812,0.89691,0.7276,0.83156,0.62095,0.87557,0.67149,1.00079,0.00080002,0.00080002,0.00080002
204,2271.49,0.89496,0.61261,1.09907,0.85312,0.75837,0.83191,0.61574,0.9263,0.67868,1.01226,0.00079903,0.00079903,0.00079903
205,2282.62,0.90747,0.59946,1.04447,0.89024,0.73579,0.82917,0.61759,0.91404,0.67636,1.01891,0.00079804,0.00079804,0.00079804
206,2293.58,0.91795,0.61131,1.05868,0.86791,0.75525,0.83442,0.62455,0.90278,0.64929,1.00641,0.00079705,0.00079705,0.00079705
207,2304.4,0.89703,0.60429,1.058,0.87046,0.75166,0.83371,0.62412,0.88163,0.64725,1.0019,0.00079606,0.00079606,0.00079606
208,2315.23,0.86671,0.5944,1.04313,0.88378,0.7476,0.84242,0.63205,0.89735,0.64701,1.00481,0.00079507,0.00079507,0.00079507
209,2326.08,0.89497,0.5885,1.05481,0.88792,0.74234,0.84282,0.62696,0.91727,0.65559,1.00443,0.00079408,0.00079408,0.00079408
210,2336.93,0.90339,0.59504,1.05925,0.86145,0.75134,0.83611,0.62293,0.90801,0.66322,1.0077,0.00079309,0.00079309,0.00079309
211,2347.87,0.88547,0.56686,1.05468,0.89455,0.73409,0.83956,0.63098,0.88177,0.65566,1.0104,0.0007921,0.0007921,0.0007921
212,2358.71,0.86705,0.58057,1.03747,0.88291,0.74962,0.83371,0.61867,0.92537,0.66377,1.02893,0.00079111,0.00079111,0.00079111
213,2369.55,0.91844,0.61926,1.06434,0.86596,0.76344,0.83929,0.6303,0.90539,0.63505,1.01984,0.00079012,0.00079012,0.00079012
214,2380.4,0.89972,0.61257,1.05437,0.89565,0.73886,0.83519,0.61483,0.96065,0.65755,1.02211,0.00078913,0.00078913,0.00078913
215,2391.25,0.89566,0.5887,1.05707,0.89024,0.74755,0.83517,0.61652,0.91284,0.65661,1.0083,0.00078814,0.00078814,0.00078814
216,2402.1,0.88005,0.5719,1.04922,0.89672,0.73798,0.83179,0.62437,0.8851,0.64821,0.99134,0.00078715,0.00078715,0.00078715
217,2412.87,0.93652,0.59038,1.08585,0.88394,0.74706,0.8351,0.6235,0.88112,0.643,0.99733,0.00078616,0.00078616,0.00078616
218,2423.8,0.92906,0.59259,1.06316,0.87814,0.75642,0.83544,0.62633,0.86663,0.63783,0.99545,0.00078517,0.00078517,0.00078517
219,2434.64,0.88262,0.57438,1.04094,0.85765,0.75276,0.8263,0.61578,0.89017,0.6625,1.00772,0.00078418,0.00078418,0.00078418
220,2445.6,0.93202,0.59226,1.1198,0.88992,0.74296,0.83965,0.62719,0.88528,0.64996,1.00529,0.00078319,0.00078319,0.00078319
221,2456.51,0.92503,0.6234,1.04511,0.88096,0.75405,0.84474,0.61747,0.91337,0.65431,1.00169,0.0007822,0.0007822,0.0007822
222,2467.34,0.91496,0.59876,1.06294,0.89242,0.75474,0.84284,0.63135,0.90461,0.64071,0.99282,0.00078121,0.00078121,0.00078121
223,2478.34,0.89324,0.58103,1.05232,0.90706,0.74962,0.83937,0.62503,0.91235,0.64626,1.00828,0.00078022,0.00078022,0.00078022
224,2489.24,0.91331,0.5935,1.05538,0.88773,0.74808,0.83228,0.62465,0.88972,0.64431,0.99636,0.00077923,0.00077923,0.00077923
225,2500.19,0.90254,0.58727,1.05511,0.89443,0.74654,0.83442,0.62237,0.90673,0.6681,1.00755,0.00077824,0.00077824,0.00077824
226,2511.08,0.91407,0.58603,1.05829,0.87102,0.74962,0.83309,0.61505,0.90044,0.67385,1.00942,0.00077725,0.00077725,0.00077725
227,2521.97,0.93909,0.62942,1.10147,0.88286,0.74869,0.83707,0.62443,0.87241,0.64096,1.00267,0.00077626,0.00077626,0.00077626
228,2532.92,0.91829,0.59764,1.05381,0.87345,0.74347,0.83446,0.62187,0.90497,0.64882,1.01279,0.00077527,0.00077527,0.00077527
229,2543.79,0.84575,0.55935,1.0279,0.89151,0.74053,0.83643,0.6282,0.8758,0.64778,0.99386,0.00077428,0.00077428,0.00077428
230,2554.68,0.8732,0.58908,1.05464,0.86671,0.75883,0.83434,0.62332,0.89538,0.63703,1.00792,0.00077329,0.00077329,0.00077329
231,2565.55,0.91317,0.61278,1.0578,0.88908,0.75515,0.8358,0.62947,0.89166,0.63908,1.00273,0.0007723,0.0007723,0.0007723
232,2576.42,0.8745,0.5934,1.04604,0.88799,0.73472,0.83518,0.62978,0.88623,0.6422,0.99413,0.00077131,0.00077131,0.00077131
233,2587.28,0.84714,0.56056,1.03974,0.86558,0.74843,0.82932,0.61687,0.89219,0.65356,1.00596,0.00077032,0.00077032,0.00077032
234,2598.15,0.86418,0.57389,1.04028,0.88387,0.74296,0.82942,0.62217,0.87817,0.64174,1.00166,0.00076933,0.00076933,0.00076933
235,2608.98,0.86726,0.56085,1.04356,0.87463,0.76037,0.83767,0.63443,0.87847,0.63114,1.00018,0.00076834,0.00076834,0.00076834
236,2620.19,0.87149,0.57087,1.05361,0.8799,0.76805,0.851,0.64484,0.86106,0.61467,0.99618,0.00076735,0.00076735,0.00076735
237,2631.08,0.87349,0.57344,1.04409,0.87107,0.74374,0.83832,0.62852,0.88855,0.63984,1.00853,0.00076636,0.00076636,0.00076636
238,2642.1,0.86875,0.56807,1.03985,0.8818,0.74867,0.84003,0.62787,0.8848,0.63424,1.00021,0.00076537,0.00076537,0.00076537
239,2652.99,0.86869,0.56983,1.03412,0.89149,0.74296,0.84215,0.63096,0.86151,0.63526,0.99445,0.00076438,0.00076438,0.00076438
240,2663.87,0.85434,0.566,1.03138,0.91796,0.7404,0.84792,0.63177,0.88835,0.63472,0.99733,0.00076339,0.00076339,0.00076339
241,2674.72,0.88991,0.58776,1.04682,0.87732,0.758,0.84714,0.63684,0.86505,0.6276,0.99151,0.0007624,0.0007624,0.0007624
242,2685.53,0.91161,0.57726,1.09481,0.87611,0.76242,0.84448,0.6342,0.86795,0.62979,0.99315,0.00076141,0.00076141,0.00076141
243,2696.36,0.87051,0.57033,1.05608,0.88982,0.73193,0.83124,0.6267,0.86894,0.63675,0.99802,0.00076042,0.00076042,0.00076042
244,2707.25,0.90736,0.58488,1.05343,0.86534,0.75064,0.83513,0.6292,0.86267,0.63985,0.99996,0.00075943,0.00075943,0.00075943
245,2718.2,0.88963,0.60579,1.07348,0.86118,0.75601,0.83554,0.6303,0.8712,0.64216,1.00004,0.00075844,0.00075844,0.00075844
246,2729.05,0.87415,0.59513,1.04387,0.89554,0.73746,0.83512,0.63065,0.86335,0.63139,0.99545,0.00075745,0.00075745,0.00075745
247,2739.99,0.86936,0.56464,1.04245,0.90374,0.71941,0.83448,0.62622,0.88091,0.66318,1.00167,0.00075646,0.00075646,0.00075646
248,2750.83,0.83588,0.54938,1.0225,0.89531,0.72254,0.83528,0.62826,0.86905,0.64595,0.9999,0.00075547,0.00075547,0.00075547
249,2761.61,0.86306,0.57216,1.04642,0.89409,0.73835,0.83413,0.62788,0.87798,0.65472,0.99914,0.00075448,0.00075448,0.00075448
250,2772.39,0.85589,0.56119,1.02724,0.8977,0.74585,0.84289,0.63526,0.87331,0.63386,0.9923,0.00075349,0.00075349,0.00075349
251,2783.27,0.87298,0.58362,1.04385,0.89772,0.74347,0.83981,0.6332,0.87878,0.6351,0.99839,0.0007525,0.0007525,0.0007525
252,2794.2,0.88766,0.57353,1.04167,0.90378,0.75025,0.84879,0.64436,0.86395,0.61852,0.99106,0.00075151,0.00075151,0.00075151
253,2805.98,0.85678,0.57064,1.04011,0.89412,0.75422,0.84254,0.6359,0.89309,0.64853,0.99007,0.00075052,0.00075052,0.00075052
254,2816.83,0.8561,0.55273,1.03245,0.91496,0.72811,0.84482,0.63784,0.87493,0.65477,0.98835,0.00074953,0.00074953,0.00074953
255,2827.62,0.80991,0.56124,1.01427,0.87731,0.75986,0.84681,0.64287,0.8641,0.62573,0.98457,0.00074854,0.00074854,0.00074854
256,2838.53,0.86686,0.56286,1.06343,0.88707,0.76417,0.8466,0.63367,0.9072,0.6265,1.00068,0.00074755,0.00074755,0.00074755
257,2849.35,0.87474,0.55452,1.04876,0.88976,0.76038,0.84484,0.63717,0.88444,0.61739,1.00465,0.00074656,0.00074656,0.00074656
258,2860.15,0.88238,0.56501,1.03717,0.89543,0.75986,0.84703,0.64152,0.86944,0.62273,0.99364,0.00074557,0.00074557,0.00074557
259,2870.99,0.8371,0.5401,1.03561,0.90696,0.74245,0.84278,0.64203,0.86804,0.62505,0.99548,0.00074458,0.00074458,0.00074458
260,2881.76,0.83248,0.54952,1.03034,0.90538,0.74552,0.84453,0.63842,0.89065,0.63788,0.99789,0.00074359,0.00074359,0.00074359
261,2892.58,0.84769,0.56304,1.01891,0.89154,0.74962,0.84118,0.63216,0.88238,0.64101,0.99751,0.0007426,0.0007426,0.0007426
262,2903.34,0.8291,0.55657,1.01513,0.89413,0.7481,0.84497,0.63501,0.88844,0.61724,1.00156,0.00074161,0.00074161,0.00074161
263,2914.1,0.8553,0.53924,1.03901,0.88274,0.76322,0.84935,0.63265,0.91673,0.61529,1.00141,0.00074062,0.00074062,0.00074062
264,2924.93,0.86041,0.55929,1.04049,0.87864,0.7532,0.8368,0.63559,0.84278,0.62605,0.98323,0.00073963,0.00073963,0.00073963
265,2935.8,0.84956,0.56227,1.05789,0.90549,0.7445,0.8396,0.63897,0.86689,0.63012,0.98928,0.00073864,0.00073864,0.00073864
266,2946.96,0.86503,0.55337,1.03651,0.89874,0.73579,0.83633,0.63417,0.86257,0.6418,0.98926,0.00073765,0.00073765,0.00073765
267,2957.9,0.84506,0.54284,1.02108,0.88713,0.73648,0.82807,0.62286,0.88568,0.64882,1.00607,0.00073666,0.00073666,0.00073666
268,2968.67,0.82658,0.52687,1.00615,0.89553,0.73737,0.83543,0.62936,0.8782,0.64659,0.99875,0.00073567,0.00073567,0.00073567
269,2979.47,0.87901,0.5712,1.0429,0.90017,0.73875,0.83465,0.62599,0.90509,0.63731,1.00107,0.00073468,0.00073468,0.00073468
270,2990.23,0.90824,0.56812,1.07887,0.90479,0.73579,0.83599,0.63662,0.8926,0.6556,0.99389,0.00073369,0.00073369,0.00073369
271,3000.99,0.85675,0.5556,1.04822,0.86205,0.75514,0.83678,0.63244,0.89128,0.64931,0.99758,0.0007327,0.0007327,0.0007327
272,3011.83,0.85551,0.5523,1.03945,0.88823,0.74552,0.83457,0.63218,0.86703,0.62488,0.98625,0.00073171,0.00073171,0.00073171
273,3022.64,0.89736,0.54187,1.04729,0.87991,0.75406,0.8305,0.62254,0.86497,0.63136,0.98594,0.00073072,0.00073072,0.00073072
274,3033.49,0.85295,0.53969,1.03699,0.89287,0.7491,0.83251,0.61646,0.89062,0.63069,0.98888,0.00072973,0.00072973,0.00072973
275,3044.39,0.87436,0.54452,1.1202,0.87434,0.76242,0.84183,0.62902,0.88244,0.62275,0.98817,0.00072874,0.00072874,0.00072874
276,3055.3,0.79257,0.52881,1.00397,0.89253,0.75218,0.84363,0.62937,0.91121,0.63211,1.0057,0.00072775,0.00072775,0.00072775
277,3066.07,0.80524,0.54228,1.02889,0.87834,0.75415,0.84401,0.63228,0.9088,0.63106,1.00376,0.00072676,0.00072676,0.00072676
278,3076.9,0.81125,0.52328,1.0177,0.87761,0.74535,0.83403,0.63585,0.85813,0.62774,0.99287,0.00072577,0.00072577,0.00072577
279,3087.74,0.80547,0.53289,1.01172,0.88002,0.73886,0.83353,0.63724,0.85863,0.62782,0.99713,0.00072478,0.00072478,0.00072478
280,3098.57,0.79099,0.51543,1.00103,0.90195,0.75115,0.84486,0.64549,0.85343,0.6107,0.99661,0.00072379,0.00072379,0.00072379
281,3109.35,0.84913,0.53801,1.0346,0.90629,0.74245,0.84646,0.63458,0.88386,0.61079,0.99277,0.0007228,0.0007228,0.0007228
282,3120.27,0.84073,0.53185,1.0261,0.87775,0.7491,0.84113,0.64105,0.85067,0.61533,0.98808,0.00072181,0.00072181,0.00072181
283,3131.04,0.83327,0.54854,1.02949,0.86744,0.76396,0.84182,0.63431,0.85623,0.62254,0.98928,0.00072082,0.00072082,0.00072082
284,3141.95,0.81747,0.53331,1.02789,0.87934,0.76122,0.84425,0.64568,0.84677,0.61307,0.98712,0.00071983,0.00071983,0.00071983
285,3152.87,0.8202,0.54225,1.01621,0.87429,0.75851,0.84058,0.63448,0.86753,0.61878,0.99414,0.00071884,0.00071884,0.00071884
286,3163.74,0.81829,0.53893,1.04168,0.89464,0.74347,0.83985,0.63991,0.84471,0.61552,0.98647,0.00071785,0.00071785,0.00071785
287,3174.66,0.83379,0.54983,1.05226,0.89834,0.75113,0.84109,0.63417,0.88368,0.63208,1.00393,0.00071686,0.00071686,0.00071686
288,3185.45,0.8247,0.54024,1.01371,0.89036,0.73989,0.8359,0.63059,0.86885,0.62353,0.99713,0.00071587,0.00071587,0.00071587
289,3196.35,0.83303,0.56632,1.0372,0.90529,0.74706,0.84137,0.64011,0.87306,0.61294,1.00272,0.00071488,0.00071488,0.00071488
290,3207.23,0.85787,0.55909,1.06121,0.88949,0.75006,0.83928,0.6312,0.88,0.62248,1.00257,0.00071389,0.00071389,0.00071389
291,3218.12,0.84321,0.51958,1.01157,0.90641,0.72504,0.83247,0.60837,0.95877,0.65139,1.04045,0.0007129,0.0007129,0.0007129
292,3228.93,0.8349,0.56073,1.03567,0.91014,0.73121,0.83687,0.63395,0.8794,0.60072,1.01166,0.00071191,0.00071191,0.00071191
293,3239.82,0.80417,0.52857,1.01273,0.89866,0.74467,0.84198,0.63943,0.86377,0.60958,0.996,0.00071092,0.00071092,0.00071092
294,3250.71,0.83548,0.52986,1.01318,0.89164,0.7584,0.84883,0.64084,0.8921,0.60964,1.00168,0.00070993,0.00070993,0.00070993
295,3261.53,0.84395,0.53363,1.03047,0.8848,0.75934,0.84775,0.64402,0.87009,0.62052,0.99717,0.00070894,0.00070894,0.00070894
296,3272.42,0.81875,0.52779,1.03014,0.88888,0.75772,0.84669,0.63968,0.89259,0.61735,1.00504,0.00070795,0.00070795,0.00070795
297,3283.29,0.78134,0.52437,1.00998,0.87977,0.75832,0.84652,0.64316,0.86019,0.62452,0.98592,0.00070696,0.00070696,0.00070696
298,3294.09,0.90001,0.56877,1.02571,0.89807,0.75792,0.8526,0.64034,0.90581,0.6088,0.99938,0.00070597,0.00070597,0.00070597
299,3304.91,0.81016,0.53888,1.01895,0.87832,0.75627,0.84693,0.64718,0.88902,0.62248,0.99369,0.00070498,0.00070498,0.00070498
300,3315.76,0.83583,0.52611,1.01645,0.88133,0.76242,0.84801,0.6438,0.86144,0.60943,0.98522,0.00070399,0.00070399,0.00070399
301,3326.58,0.8284,0.51837,1.03511,0.88141,0.76496,0.84356,0.64811,0.85158,0.60404,0.98042,0.000703,0.000703,0.000703
302,3337.44,0.78967,0.54981,1.01733,0.88361,0.75371,0.84839,0.65401,0.84008,0.60637,0.98891,0.00070201,0.00070201,0.00070201
303,3348.27,0.81256,0.52438,1.02773,0.90876,0.73945,0.83655,0.64347,0.8384,0.61874,0.98535,0.00070102,0.00070102,0.00070102
304,3359.17,0.80467,0.51239,1.02147,0.90248,0.73921,0.82761,0.64041,0.83432,0.62926,0.9828,0.00070003,0.00070003,0.00070003
305,3370.13,0.80135,0.51074,0.99796,0.88991,0.75678,0.84415,0.65417,0.82879,0.6156,0.97498,0.00069904,0.00069904,0.00069904
306,3381.06,0.82551,0.52702,1.02763,0.87844,0.76961,0.84593,0.64671,0.85755,0.61446,0.98587,0.00069805,0.00069805,0.00069805
307,3391.94,0.83637,0.53699,1.02289,0.87275,0.75576,0.83779,0.64081,0.84964,0.6248,0.98997,0.00069706,0.00069706,0.00069706
308,3402.73,0.80216,0.52532,1.00828,0.88025,0.74808,0.83558,0.63937,0.84392,0.62774,0.98616,0.00069607,0.00069607,0.00069607
309,3413.66,0.7877,0.50252,1.00752,0.87512,0.76242,0.84144,0.63697,0.86327,0.62248,0.98866,0.00069508,0.00069508,0.00069508
310,3424.53,0.80517,0.51631,1.00509,0.87104,0.76959,0.84122,0.64479,0.85193,0.60403,0.99953,0.00069409,0.00069409,0.00069409
311,3435.52,0.77251,0.50803,1.00124,0.88766,0.74042,0.83812,0.63378,0.87263,0.62608,0.99836,0.0006931,0.0006931,0.0006931
312,3446.32,0.88245,0.56962,1.16033,0.86664,0.75864,0.84127,0.64261,0.85874,0.62652,0.99508,0.00069211,0.00069211,0.00069211
313,3457.18,0.79735,0.52452,1.0055,0.86926,0.75883,0.84565,0.64253,0.85677,0.6135,0.99297,0.00069112,0.00069112,0.00069112
314,3468.05,0.79565,0.51526,1.00121,0.87598,0.76498,0.84195,0.64113,0.84317,0.62163,0.98517,0.00069013,0.00069013,0.00069013
315,3478.91,0.81712,0.54008,1.01839,0.90937,0.73983,0.83911,0.64386,0.83397,0.61443,0.98146,0.00068914,0.00068914,0.00068914
316,3489.86,0.79354,0.527,1.00128,0.88948,0.75115,0.84141,0.64726,0.82609,0.62077,0.97891,0.00068815,0.00068815,0.00068815
317,3500.67,0.7986,0.52363,1.00782,0.91159,0.73784,0.84112,0.64197,0.87496,0.63228,1.0015,0.00068716,0.00068716,0.00068716
318,3511.56,0.88076,0.67234,1.10854,0.89825,0.75487,0.84823,0.64591,0.87848,0.61816,1.00791,0.00068617,0.00068617,0.00068617
319,3522.44,0.81279,0.51804,1.01151,0.90074,0.75271,0.84092,0.63214,0.89527,0.6284,1.00792,0.00068518,0.00068518,0.00068518
320,3533.33,0.79692,0.53749,1.0382,0.8908,0.7573,0.84,0.6402,0.85932,0.62492,0.99664,0.00068419,0.00068419,0.00068419
321,3544.21,0.76912,0.50323,0.99058,0.86912,0.76754,0.84554,0.64201,0.83935,0.60225,0.98833,0.0006832,0.0006832,0.0006832
322,3555.06,0.82269,0.52595,1.02833,0.8957,0.73323,0.83953,0.63948,0.84913,0.62006,0.98881,0.00068221,0.00068221,0.00068221
323,3565.96,0.80164,0.52979,1.0141,0.88382,0.73886,0.83488,0.63753,0.86812,0.64667,0.98638,0.00068122,0.00068122,0.00068122
324,3576.83,0.81216,0.54527,1.02006,0.91134,0.74211,0.84647,0.65117,0.85039,0.61576,0.98144,0.00068023,0.00068023,0.00068023
325,3587.64,0.80029,0.51837,1.01066,0.91167,0.74859,0.84925,0.64962,0.84137,0.60753,0.97329,0.00067924,0.00067924,0.00067924
326,3598.43,0.81292,0.51362,1.0109,0.8741,0.77368,0.85067,0.6454,0.85852,0.61865,0.9856,0.00067825,0.00067825,0.00067825
327,3609.21,0.80632,0.5245,1.01454,0.86531,0.76907,0.84281,0.64138,0.85815,0.61787,0.98628,0.00067726,0.00067726,0.00067726
328,3620.02,0.80598,0.51281,1.02529,0.91041,0.74296,0.84122,0.64715,0.85301,0.61008,0.98166,0.00067627,0.00067627,0.00067627
329,3630.81,0.80472,0.52751,1.0013,0.89736,0.75655,0.84675,0.65134,0.83518,0.60119,0.97945,0.00067528,0.00067528,0.00067528
330,3641.57,0.79398,0.51708,1.00665,0.89006,0.7669,0.84562,0.64433,0.85435,0.60214,0.99448,0.00067429,0.00067429,0.00067429
331,3652.39,0.81354,0.51025,1.03133,0.87956,0.77403,0.85059,0.65048,0.85474,0.5976,1.00872,0.0006733,0.0006733,0.0006733
332,3663.24,0.78657,0.50635,0.99635,0.89866,0.76242,0.85291,0.65007,0.86476,0.6051,1.00369,0.00067231,0.00067231,0.00067231
333,3674.06,0.80866,0.52833,1.0076,0.90212,0.76037,0.85594,0.65872,0.83954,0.60176,0.98406,0.00067132,0.00067132,0.00067132
334,3684.97,0.79605,0.51143,1.01214,0.88699,0.76344,0.85034,0.64956,0.83359,0.61959,0.97106,0.00067033,0.00067033,0.00067033
335,3695.87,0.8118,0.51186,1.0284,0.88897,0.74398,0.83317,0.63103,0.84427,0.64455,0.97819,0.00066934,0.00066934,0.00066934
336,3706.72,0.81253,0.5157,1.01054,0.87375,0.74245,0.83052,0.62836,0.85406,0.64199,0.98561,0.00066835,0.00066835,0.00066835
337,3717.55,0.82175,0.51663,1.0426,0.8869,0.76691,0.84598,0.64378,0.86215,0.61163,0.98659,0.00066736,0.00066736,0.00066736
338,3728.34,0.76967,0.50585,0.98823,0.87012,0.7701,0.84512,0.64285,0.86869,0.62393,1.00262,0.00066637,0.00066637,0.00066637
339,3739.15,0.76935,0.50984,1.00362,0.90616,0.74142,0.84451,0.64526,0.87448,0.63788,1.01375,0.00066538,0.00066538,0.00066538
340,3750,0.78093,0.50883,0.99829,0.88415,0.76395,0.84615,0.64638,0.86412,0.62625,0.99348,0.00066439,0.00066439,0.00066439
341,3760.84,0.78249,0.49587,1.00821,0.89721,0.75981,0.85447,0.65255,0.8633,0.60664,0.98359,0.0006634,0.0006634,0.0006634
342,3771.6,0.74696,0.48815,0.99169,0.88823,0.76037,0.8536,0.65416,0.85343,0.6052,0.97795,0.00066241,0.00066241,0.00066241
343,3782.49,0.75011,0.50063,0.98689,0.8976,0.75064,0.84936,0.64967,0.84733,0.60015,0.97663,0.00066142,0.00066142,0.00066142
344,3793.32,0.81892,0.52046,1.01762,0.90851,0.74142,0.84923,0.64583,0.86474,0.61996,0.99352,0.00066043,0.00066043,0.00066043
345,3804.23,0.79084,0.52298,1.00772,0.88648,0.75969,0.84929,0.63835,0.88348,0.60729,0.99668,0.00065944,0.00065944,0.00065944
346,3816.47,0.80526,0.49897,1.00197,0.90168,0.7573,0.85119,0.64435,0.86184,0.60299,0.99002,0.00065845,0.00065845,0.00065845
347,3828.64,0.79548,0.50017,1.0074,0.87428,0.76201,0.84896,0.64755,0.83962,0.60175,0.98482,0.00065746,0.00065746,0.00065746
348,3840.77,0.79119,0.50965,1.01383,0.88097,0.76446,0.84988,0.64908,0.8418,0.6095,0.98448,0.00065647,0.00065647,0.00065647
349,3854.18,0.86335,0.51744,1.0835,0.871,0.78187,0.8521,0.65304,0.83273,0.58785,0.98236,0.00065548,0.00065548,0.00065548
350,3867.4,0.79073,0.5089,1.00679,0.88047,0.76856,0.8432,0.64283,0.83151,0.59897,0.98905,0.00065449,0.00065449,0.00065449
351,3878.32,0.74925,0.48667,0.98317,0.87099,0.77419,0.84077,0.6426,0.84691,0.59663,0.98659,0.0006535,0.0006535,0.0006535
352,3889.13,0.8169,0.51633,1.02538,0.89292,0.75999,0.84375,0.64582,0.87103,0.60028,0.99092,0.00065251,0.00065251,0.00065251
353,3899.99,0.86927,0.61497,1.08245,0.90018,0.75268,0.85031,0.65487,0.85755,0.59418,0.99568,0.00065152,0.00065152,0.00065152
354,3910.84,0.85291,0.71499,1.07857,0.87033,0.77061,0.8456,0.653,0.85125,0.61071,0.9973,0.00065053,0.00065053,0.00065053
355,3921.57,0.79144,0.50408,1.00054,0.90719,0.73989,0.84409,0.6509,0.84184,0.61621,0.98286,0.00064954,0.00064954,0.00064954
356,3932.58,0.75763,0.50449,0.99102,0.92149,0.74142,0.84608,0.6597,0.82165,0.59314,0.98222,0.00064855,0.00064855,0.00064855
357,3943.38,0.76475,0.52065,0.99785,0.91121,0.74622,0.84538,0.65888,0.83366,0.5987,0.98461,0.00064756,0.00064756,0.00064756
358,3954.24,0.77564,0.49128,0.98869,0.87426,0.76498,0.84615,0.65118,0.83618,0.60536,0.98231,0.00064657,0.00064657,0.00064657
359,3965.09,0.80042,0.51035,1.01646,0.8995,0.74245,0.8508,0.65538,0.82988,0.60604,0.99027,0.00064558,0.00064558,0.00064558
360,3975.98,0.78525,0.50411,1.0036,0.88999,0.74654,0.84753,0.64819,0.84648,0.60892,0.99032,0.00064459,0.00064459,0.00064459
361,3986.82,0.81062,0.52087,1.02837,0.86504,0.76471,0.85011,0.65411,0.84704,0.59331,0.99506,0.0006436,0.0006436,0.0006436
362,3997.61,0.7592,0.48998,1.00073,0.86886,0.77368,0.84941,0.65431,0.85088,0.59825,0.98229,0.00064261,0.00064261,0.00064261
363,4008.46,0.76144,0.49174,0.98743,0.88699,0.766,0.84994,0.65359,0.84743,0.59198,0.97826,0.00064162,0.00064162,0.00064162
364,4019.29,0.80995,0.5407,1.03406,0.89356,0.76344,0.84482,0.64592,0.86152,0.60324,0.98403,0.00064063,0.00064063,0.00064063
365,4030.09,0.75008,0.49297,0.98865,0.90761,0.74443,0.8409,0.6466,0.85082,0.61586,0.98607,0.00063964,0.00063964,0.00063964
366,4040.98,0.76316,0.50926,1.00372,0.88305,0.75007,0.8391,0.64707,0.83955,0.60546,0.98286,0.00063865,0.00063865,0.00063865
367,4051.77,0.8076,0.51621,1.01597,0.88078,0.76794,0.84656,0.64981,0.85707,0.59382,0.98297,0.00063766,0.00063766,0.00063766
368,4062.6,0.79011,0.51162,1.01179,0.86652,0.7829,0.84911,0.64861,0.85275,0.59081,0.98033,0.00063667,0.00063667,0.00063667
